date,vix,vix_scale,mom_z,mom_scale,crash_scalar,leverage,net_ret_base,net_ret_filt,cum_base,cum_filt
2018-10-30,23.350000,0.832500,0.180396,1.000000,0.765000,2.380408,-0.008048,-0.006172,10.157787,6.676741
2018-10-31,21.230000,0.938500,-0.333056,1.000000,0.832500,2.344200,-0.005749,-0.004773,10.099393,6.644876
2018-11-01,19.340000,1.000000,-0.206921,1.000000,0.938500,2.335086,0.001553,0.001448,10.115072,6.654496
2018-11-02,19.510000,1.000000,-0.720490,1.000000,1.000000,2.343347,-0.008547,-0.008556,10.028619,6.597560
2018-11-05,19.959999,1.000000,-0.812191,1.000000,1.000000,2.307742,-0.001921,-0.001921,10.009351,6.584884
2018-11-06,19.910000,1.000000,-1.171538,0.500000,1.000000,2.312559,-0.005007,-0.005007,9.959235,6.551914
2018-11-07,16.360001,1.000000,-1.431783,0.500000,0.500000,2.298814,-0.001247,-0.000897,9.946817,6.546039
2018-11-08,16.719999,1.000000,-1.739649,0.500000,0.500000,2.339188,-0.003350,-0.001675,9.913496,6.535075
2018-11-09,17.360001,1.000000,-2.042246,0.500000,0.500000,2.335383,0.000456,0.000228,9.918017,6.536565
2018-11-12,20.450001,0.977500,-1.993323,0.500000,0.500000,2.335955,0.006765,0.003382,9.985112,6.558675
2018-11-13,20.020000,0.999000,-1.323523,0.500000,0.488750,2.319791,0.011902,0.005811,10.103957,6.596787
2018-11-14,21.250000,0.937500,-0.854078,1.000000,0.499500,2.269772,0.014993,0.007494,10.255444,6.646221
2018-11-15,19.980000,1.000000,-1.018395,0.500000,0.937500,2.180324,0.000746,0.000935,10.263091,6.652433
2018-11-16,18.139999,1.000000,-1.022909,0.500000,0.500000,2.183134,0.008935,0.004241,10.354788,6.680646
2018-11-19,20.100000,0.995000,-0.999451,1.000000,0.500000,2.163549,0.002003,0.001002,10.375531,6.687337
2018-11-20,22.480000,0.876000,-1.383903,0.500000,0.995000,2.203453,-0.000243,-0.000210,10.373006,6.685933
2018-11-21,20.799999,0.960000,-1.692684,0.500000,0.438000,2.203668,-0.010796,-0.005020,10.261018,6.652369
2018-11-22,20.799999,0.960000,-1.438985,0.500000,0.480000,2.156621,-0.003875,-0.001845,10.221255,6.640096
2018-11-23,21.520000,0.924000,-1.057489,0.500000,0.480000,2.336073,0.005852,0.002809,10.281069,6.658747
2018-11-26,18.900000,1.000000,-0.594146,1.000000,0.462000,2.324198,0.008653,0.003987,10.370026,6.685299
2018-11-27,19.020000,1.000000,-0.322620,1.000000,1.000000,2.297496,-0.001279,-0.001194,10.356759,6.677316
2018-11-28,18.490000,1.000000,0.132979,1.000000,1.000000,2.316343,0.005507,0.005507,10.413792,6.714087
2018-11-29,18.790001,1.000000,-0.219060,1.000000,1.000000,2.307269,-0.006993,-0.006993,10.340966,6.667134
2018-11-30,18.070000,1.000000,0.135769,1.000000,1.000000,2.330637,0.000185,0.000185,10.342876,6.668366
2018-12-03,16.440001,1.000000,-0.177382,1.000000,1.000000,2.331406,-0.009542,-0.009542,10.244181,6.604734
2018-12-04,20.740000,0.963000,-0.019503,1.000000,1.000000,2.318063,-0.001134,-0.001134,10.232567,6.597246
2018-12-05,20.740000,0.963000,0.175919,1.000000,0.963000,2.319986,0.003523,0.003373,10.268617,6.619499
2018-12-06,21.190001,0.940500,0.242887,1.000000,0.963000,2.316714,-0.001697,-0.001635,10.251187,6.608679
2018-12-07,23.230000,0.838500,0.214489,1.000000,0.940500,2.372771,-0.000240,-0.000233,10.248727,6.607138
2018-12-10,22.639999,0.868000,-0.196455,1.000000,0.838500,2.403795,-0.003322,-0.002843,10.214682,6.588354
2018-12-11,21.760000,0.912000,-0.585868,1.000000,0.868000,2.396951,0.002288,0.001977,10.238053,6.601380
2018-12-12,21.459999,0.927000,-1.132951,0.500000,0.912000,2.478061,0.001418,0.001308,10.252575,6.610016
2018-12-13,20.650000,0.967500,-1.095095,0.500000,0.463500,2.478147,0.001464,0.000423,10.267588,6.612810
2018-12-14,21.629999,0.918500,-1.378351,0.500000,0.483750,2.491919,0.001704,0.000821,10.285086,6.618241
2018-12-17,24.520000,0.774000,-1.293121,0.500000,0.459250,2.511431,0.003848,0.001753,10.324667,6.629845
2018-12-18,25.580000,0.721000,-1.092511,0.500000,0.387000,2.566736,0.004488,0.001695,10.371002,6.641086
2018-12-19,25.580000,0.721000,-0.575485,1.000000,0.360500,2.565060,0.001902,0.000671,10.390733,6.645540
2018-12-20,28.379999,0.581000,-0.719833,1.000000,0.721000,2.564811,-0.007530,-0.005636,10.312487,6.608087
2018-12-21,30.110001,0.494500,-0.793644,1.000000,0.581000,2.566428,0.003900,0.002186,10.352705,6.622532
2018-12-24,36.070000,0.196500,-1.084040,0.500000,0.494500,2.561443,0.001275,0.000581,10.365902,6.626378
2018-12-25,36.070000,0.196500,-1.120523,0.500000,0.098250,2.579425,-0.002400,-0.000463,10.341020,6.623312
2018-12-26,30.410000,0.479500,-1.339104,0.500000,0.098250,2.576424,-0.000215,-0.000021,10.338792,6.623172
2018-12-27,29.959999,0.502000,-1.027859,0.500000,0.239750,2.608413,0.000578,0.000220,10.344767,6.624627
2018-12-28,28.340000,0.583000,-0.956785,1.000000,0.251000,2.666031,0.001819,0.000450,10.363587,6.627609
2018-12-31,25.420000,0.729000,-0.483454,1.000000,0.583000,2.666899,0.002240,0.001496,10.386799,6.637523
2019-01-01,25.420000,0.729000,-0.770531,1.000000,0.729000,2.694994,-0.008455,-0.006114,10.298983,6.596940
2019-01-02,23.219999,0.839000,-0.936595,1.000000,0.729000,2.642104,-0.000752,-0.000548,10.291237,6.593324
2019-01-03,25.450001,0.727500,-2.056515,0.500000,0.839000,2.650105,-0.030477,-0.025546,9.977594,6.424889
2019-01-04,21.379999,0.931000,-1.203707,0.500000,0.363750,2.184345,0.021123,0.007410,10.188353,6.472497
2019-01-07,21.400000,0.930000,-1.118990,0.500000,0.465500,2.017180,-0.001380,-0.000615,10.174294,6.468518
2019-01-08,20.469999,0.976500,-1.581481,0.500000,0.465000,2.024445,-0.009808,-0.004561,10.074503,6.439017
2019-01-09,19.980000,1.000000,-1.628650,0.500000,0.488250,1.991062,-0.000152,-0.000077,10.072977,6.438519
2019-01-10,19.500000,1.000000,-1.417079,0.500000,0.500000,2.014675,0.006669,0.003336,10.140157,6.459999
2019-01-11,18.190001,1.000000,-1.471716,0.500000,0.500000,2.008238,-0.000003,-0.000002,10.140121,6.459987
2019-01-14,19.070000,1.000000,-1.565204,0.500000,0.500000,2.016446,0.001031,0.000516,10.150577,6.463318
2019-01-15,18.600000,1.000000,-1.722280,0.500000,0.500000,2.018836,-0.000076,-0.000038,10.149810,6.463074
2019-01-16,19.040001,1.000000,-1.653967,0.500000,0.500000,2.026064,0.003248,0.001624,10.182776,6.473570
2019-01-17,18.059999,1.000000,-1.302587,0.500000,0.500000,2.047413,0.001415,0.000707,10.197183,6.478149
2019-01-18,17.799999,1.000000,-1.612276,0.500000,0.500000,2.047047,-0.004669,-0.002335,10.149570,6.463025
2019-01-21,17.799999,1.000000,-1.343667,0.500000,0.500000,2.066048,0.008114,0.004057,10.231921,6.489245
2019-01-22,20.799999,0.960000,-1.267009,0.500000,0.500000,2.039908,-0.000574,-0.000287,10.226045,6.487382
2019-01-23,19.520000,1.000000,-1.199073,0.500000,0.480000,2.070790,0.001335,0.000633,10.239699,6.491485
2019-01-24,18.889999,1.000000,-0.900979,1.000000,0.500000,2.074126,0.008350,0.004169,10.325199,6.518548
2019-01-25,17.420000,1.000000,-1.007833,0.500000,1.000000,2.048763,-0.001232,-0.001097,10.312477,6.511396
2019-01-28,18.870001,1.000000,-1.570674,0.500000,0.500000,2.069581,-0.013008,-0.006744,10.178330,6.467486
2019-01-29,19.129999,1.000000,-1.274443,0.500000,0.500000,2.010328,-0.000813,-0.000407,10.170050,6.464856
2019-01-30,17.660000,1.000000,-1.358912,0.500000,0.500000,2.010546,-0.003244,-0.001622,10.137055,6.454369
2019-01-31,16.570000,1.000000,0.379365,1.000000,0.500000,2.029002,0.015295,0.007648,10.292105,6.503730
2019-02-01,16.139999,1.000000,-0.426217,1.000000,1.000000,1.943947,-0.000224,-0.000423,10.289799,6.500977
2019-02-04,15.730000,1.000000,-0.263539,1.000000,1.000000,1.952496,0.002734,0.002734,10.317935,6.518753
2019-02-05,15.570000,1.000000,0.324064,1.000000,1.000000,1.951602,0.005359,0.005359,10.373226,6.553685
2019-02-06,15.380000,1.000000,0.439318,1.000000,1.000000,1.947419,0.002627,0.002627,10.400477,6.570902
2019-02-07,16.370001,1.000000,0.607730,1.000000,1.000000,1.946019,0.010740,0.010740,10.512182,6.641476
2019-02-08,15.720000,1.000000,0.390347,1.000000,1.000000,1.916755,-0.005840,-0.005840,10.450793,6.602692
2019-02-11,15.970000,1.000000,0.364814,1.000000,1.000000,1.933131,0.000225,0.000225,10.453146,6.604178
2019-02-12,15.430000,1.000000,0.234711,1.000000,1.000000,1.995631,-0.003465,-0.003465,10.416925,6.581294
2019-02-13,15.650000,1.000000,-0.027639,1.000000,1.000000,1.989800,-0.003493,-0.003493,10.380541,6.558307
2019-02-14,16.219999,1.000000,0.108023,1.000000,1.000000,2.010004,0.004730,0.004730,10.429637,6.589325
2019-02-15,14.910000,1.000000,0.330626,1.000000,1.000000,2.002644,0.000871,0.000871,10.438725,6.595067
2019-02-18,14.910000,1.000000,-0.397522,1.000000,1.000000,2.002509,-0.010230,-0.010230,10.331932,6.527596
2019-02-19,14.880000,1.000000,-0.428672,1.000000,1.000000,1.999033,-0.001465,-0.001465,10.316797,6.518034
2019-02-20,14.020000,1.000000,-0.092411,1.000000,1.000000,2.003720,0.009770,0.009770,10.417589,6.581713
2019-02-21,14.460000,1.000000,-0.513616,1.000000,1.000000,1.976671,-0.002147,-0.002147,10.395221,6.567582
2019-02-22,13.510000,1.000000,-0.202062,1.000000,1.000000,1.995290,0.006639,0.006639,10.464239,6.611186
2019-02-25,14.850000,1.000000,0.593567,1.000000,1.000000,1.979292,0.006978,0.006978,10.537260,6.657320
2019-02-26,15.170000,1.000000,0.776392,1.000000,1.000000,1.969160,0.003874,0.003874,10.578079,6.683109
2019-02-27,14.700000,1.000000,1.155313,1.000000,1.000000,1.980363,0.006334,0.006334,10.645084,6.725442
2019-02-28,14.780000,1.000000,0.763629,1.000000,1.000000,1.966819,0.005788,0.005788,10.706700,6.764371
2019-03-01,13.570000,1.000000,1.000795,1.000000,1.000000,1.986806,0.005811,0.005811,10.768919,6.803679
2019-03-04,14.630000,1.000000,1.103550,1.000000,1.000000,1.978100,0.005481,0.005481,10.827943,6.840970
2019-03-05,14.740000,1.000000,0.961604,1.000000,1.000000,1.971451,0.002003,0.002003,10.849630,6.854672
2019-03-06,15.740000,1.000000,0.831415,1.000000,1.000000,1.973262,-0.000456,-0.000456,10.844687,6.851549
2019-03-07,16.590000,1.000000,0.640572,1.000000,1.000000,1.973004,0.006133,0.006133,10.911193,6.893566
2019-03-08,16.049999,1.000000,0.482089,1.000000,1.000000,1.968265,-0.009653,-0.009653,10.805867,6.827023
2019-03-11,14.330000,1.000000,0.448154,1.000000,1.000000,1.924632,-0.000510,-0.000510,10.800352,6.823538
2019-03-12,13.770000,1.000000,-0.015754,1.000000,1.000000,1.923912,-0.014867,-0.014867,10.639783,6.722093
2019-03-13,13.410000,1.000000,0.422466,1.000000,1.000000,1.835273,0.007412,0.007412,10.718647,6.771918
2019-03-14,13.500000,1.000000,0.463765,1.000000,1.000000,1.818429,0.005791,0.005791,10.780722,6.811137
2019-03-15,12.880000,1.000000,0.321225,1.000000,1.000000,1.810696,-0.002727,-0.002727,10.751323,6.792563
2019-03-18,13.100000,1.000000,0.779049,1.000000,1.000000,1.809171,0.001061,0.001061,10.762733,6.799771
2019-03-19,13.560000,1.000000,0.794623,1.000000,1.000000,1.809343,-0.001122,-0.001122,10.750658,6.792143
2019-03-20,13.910000,1.000000,0.401428,1.000000,1.000000,1.823067,-0.000006,-0.000006,10.750588,6.792099
2019-03-21,13.630000,1.000000,0.659302,1.000000,1.000000,1.824850,0.004135,0.004135,10.795040,6.820183
2019-03-22,16.480000,1.000000,0.728065,1.000000,1.000000,1.820451,0.008211,0.008211,10.883683,6.876186
2019-03-25,16.330000,1.000000,0.242832,1.000000,1.000000,1.802735,-0.005036,-0.005036,10.828869,6.841555
2019-03-26,14.680000,1.000000,0.263694,1.000000,1.000000,1.790709,0.004267,0.004267,10.875078,6.870749
2019-03-27,15.150000,1.000000,0.130218,1.000000,1.000000,1.786375,0.003028,0.003028,10.908003,6.891551
2019-03-28,14.430000,1.000000,-0.409949,1.000000,1.000000,1.784728,-0.007464,-0.007464,10.826584,6.840112
2019-03-29,13.710000,1.000000,-0.482125,1.000000,1.000000,1.760881,0.003925,0.003925,10.869083,6.866962
2019-04-01,13.400000,1.000000,-0.617752,1.000000,1.000000,1.774900,0.002053,0.002053,10.891399,6.881061
2019-04-02,13.360000,1.000000,-0.775919,1.000000,1.000000,1.775149,-0.001970,-0.001970,10.869941,6.867504
2019-04-03,13.740000,1.000000,-0.478602,1.000000,1.000000,2.013559,0.006607,0.006607,10.941760,6.912878
2019-04-04,13.580000,1.000000,-0.570742,1.000000,1.000000,2.150771,0.003801,0.003801,10.983353,6.939156
2019-04-05,12.820000,1.000000,0.050163,1.000000,1.000000,2.151361,0.005258,0.005258,11.041101,6.975641
2019-04-08,13.180000,1.000000,-0.072717,1.000000,1.000000,2.209298,-0.003540,-0.003540,11.002017,6.950948
2019-04-09,14.280000,1.000000,0.427671,1.000000,1.000000,2.198826,-0.002887,-0.002887,10.970250,6.930878
2019-04-10,13.300000,1.000000,0.097878,1.000000,1.000000,2.205139,-0.000640,-0.000640,10.963224,6.926439
2019-04-11,13.020000,1.000000,0.026219,1.000000,1.000000,2.204143,0.003949,0.003949,11.006516,6.953790
2019-04-12,12.010000,1.000000,0.320165,1.000000,1.000000,2.201371,0.004213,0.004213,11.052887,6.983087
2019-04-15,12.320000,1.000000,0.451885,1.000000,1.000000,2.199176,0.004190,0.004190,11.099196,7.012345
2019-04-16,12.180000,1.000000,0.484719,1.000000,1.000000,2.197795,-0.000358,-0.000358,11.095226,7.009837
2019-04-17,12.600000,1.000000,0.667810,1.000000,1.000000,2.196220,0.004343,0.004343,11.143417,7.040283
2019-04-18,12.090000,1.000000,0.478966,1.000000,1.000000,2.212362,-0.000402,-0.000402,11.138939,7.037454
2019-04-19,12.090000,1.000000,-0.131285,1.000000,1.000000,2.233534,-0.006410,-0.006410,11.067540,6.992345
2019-04-22,12.420000,1.000000,0.082227,1.000000,1.000000,2.207682,-0.000101,-0.000101,11.066419,6.991637
2019-04-23,12.280000,1.000000,-0.148026,1.000000,1.000000,2.206659,-0.001308,-0.001308,11.051939,6.982489
2019-04-24,13.140000,1.000000,-0.161685,1.000000,1.000000,2.229553,0.002571,0.002571,11.080351,7.000439
2019-04-25,13.250000,1.000000,0.453392,1.000000,1.000000,2.231915,0.006862,0.006862,11.156381,7.048474
2019-04-26,12.730000,1.000000,0.342763,1.000000,1.000000,2.334593,0.001305,0.001305,11.170944,7.057674
2019-04-29,13.110000,1.000000,0.440656,1.000000,1.000000,2.337887,0.004298,0.004298,11.218955,7.088007
2019-04-30,13.120000,1.000000,0.673906,1.000000,1.000000,2.349971,0.003531,0.003531,11.258567,7.113033
2019-05-01,14.800000,1.000000,0.786159,1.000000,1.000000,2.479717,0.009276,0.009276,11.363003,7.179015
2019-05-02,14.420000,1.000000,0.813940,1.000000,1.000000,2.452144,0.004462,0.004462,11.413708,7.211050
2019-05-03,12.870000,1.000000,0.690229,1.000000,1.000000,2.449807,0.002438,0.002438,11.441531,7.228628
2019-05-06,15.440000,1.000000,0.966674,1.000000,1.000000,2.461379,0.003103,0.003103,11.477034,7.251059
2019-05-07,19.320000,1.000000,1.132696,1.000000,1.000000,2.461573,0.001209,0.001209,11.490908,7.259824
2019-05-08,19.400000,1.000000,1.298630,1.000000,1.000000,2.534522,0.003520,0.003520,11.531362,7.285382
2019-05-09,19.100000,1.000000,1.150941,1.000000,1.000000,2.580483,0.000690,0.000690,11.539317,7.290408
2019-05-10,16.040001,1.000000,0.977467,1.000000,1.000000,2.581137,0.000302,0.000302,11.542804,7.292611
2019-05-13,20.549999,0.972500,0.777644,1.000000,1.000000,2.601947,-0.000417,-0.000417,11.537995,7.289573
2019-05-14,18.059999,1.000000,0.436702,1.000000,0.972500,2.622054,-0.008334,-0.008121,11.441836,7.230376
2019-05-15,16.440001,1.000000,0.213414,1.000000,1.000000,2.567578,-0.000890,-0.000886,11.431655,7.223967
2019-05-16,15.290000,1.000000,0.089314,1.000000,1.000000,2.563852,-0.003299,-0.003299,11.393937,7.200131
2019-05-17,15.960000,1.000000,0.643860,1.000000,1.000000,2.671869,0.006816,0.006816,11.471599,7.249209
2019-05-20,16.309999,1.000000,0.728161,1.000000,1.000000,2.664498,0.001971,0.001971,11.494205,7.263493
2019-05-21,14.950000,1.000000,0.764527,1.000000,1.000000,2.731335,-0.000353,-0.000353,11.490151,7.260932
2019-05-22,14.750000,1.000000,0.626062,1.000000,1.000000,2.742041,-0.000657,-0.000657,11.482603,7.256162
2019-05-23,16.920000,1.000000,0.229917,1.000000,1.000000,2.766248,-0.002492,-0.002492,11.453991,7.238082
2019-05-24,15.850000,1.000000,0.371225,1.000000,1.000000,2.789019,0.004704,0.004704,11.507875,7.272132
2019-05-27,15.850000,1.000000,0.028674,1.000000,1.000000,2.789115,-0.003812,-0.003812,11.464010,7.244413
2019-05-28,17.500000,1.000000,-0.146910,1.000000,1.000000,2.797933,-0.000693,-0.000693,11.456069,7.239395
2019-05-29,17.900000,1.000000,-0.637291,1.000000,1.000000,2.821071,-0.002448,-0.002448,11.428020,7.221670
2019-05-30,17.299999,1.000000,-0.908435,1.000000,1.000000,2.838351,-0.002121,-0.002121,11.403781,7.206352
2019-05-31,18.709999,1.000000,-1.134828,0.500000,1.000000,2.856439,-0.003152,-0.003152,11.367838,7.183639
2019-06-03,18.860001,1.000000,-1.005800,0.500000,0.500000,2.845086,0.005985,0.002702,11.435877,7.203052
2019-06-04,16.969999,1.000000,-0.535683,1.000000,0.500000,2.825919,0.012216,0.006108,11.575574,7.247047
2019-06-05,16.090000,1.000000,-0.997174,1.000000,1.000000,2.761157,-0.007343,-0.007054,11.490571,7.195925
2019-06-06,15.930000,1.000000,-0.928960,1.000000,1.000000,2.833685,0.002139,0.002139,11.515152,7.211318
2019-06-07,16.299999,1.000000,-0.745169,1.000000,1.000000,2.835262,0.004422,0.004422,11.566072,7.243207
2019-06-10,15.940000,1.000000,-0.486777,1.000000,1.000000,3.000000,0.005312,0.005312,11.627514,7.281685
2019-06-11,15.990000,1.000000,0.080515,1.000000,1.000000,3.000000,0.004257,0.004257,11.677011,7.312682
2019-06-12,15.910000,1.000000,0.181007,1.000000,1.000000,3.000000,0.001205,0.001205,11.691086,7.321497
2019-06-13,15.820000,1.000000,-0.078039,1.000000,1.000000,3.000000,-0.009187,-0.009187,11.583681,7.254234
2019-06-14,15.280000,1.000000,-0.419760,1.000000,1.000000,3.000000,-0.000859,-0.000859,11.573729,7.248002
2019-06-17,15.350000,1.000000,-0.243678,1.000000,1.000000,3.000000,0.005787,0.005787,11.640708,7.289947
2019-06-18,15.150000,1.000000,-0.252052,1.000000,1.000000,3.000000,-0.000611,-0.000611,11.633590,7.285490
2019-06-19,14.330000,1.000000,-0.270178,1.000000,1.000000,3.000000,-0.001149,-0.001149,11.620219,7.277116
2019-06-20,14.750000,1.000000,0.332547,1.000000,1.000000,3.000000,0.010638,0.010638,11.743830,7.354527
2019-06-21,15.400000,1.000000,-0.504668,1.000000,1.000000,3.000000,-0.013775,-0.013775,11.582057,7.253218
2019-06-24,15.260000,1.000000,-0.171824,1.000000,1.000000,3.000000,0.003348,0.003348,11.620832,7.277500
2019-06-25,16.280001,1.000000,-0.017138,1.000000,1.000000,3.000000,0.002592,0.002592,11.650950,7.296361
2019-06-26,16.209999,1.000000,0.100467,1.000000,1.000000,3.000000,0.000027,0.000027,11.651270,7.296562
2019-06-27,15.820000,1.000000,0.348926,1.000000,1.000000,3.000000,0.003207,0.003207,11.688636,7.319962
2019-06-28,15.080000,1.000000,0.547566,1.000000,1.000000,3.000000,0.001111,0.001111,11.701625,7.328096
2019-07-01,14.060000,1.000000,0.406331,1.000000,1.000000,3.000000,0.002818,0.002818,11.734598,7.348746
2019-07-02,12.930000,1.000000,0.415869,1.000000,1.000000,3.000000,0.012462,0.012462,11.880840,7.440329
2019-07-03,12.570000,1.000000,1.022271,1.000000,1.000000,3.000000,0.005906,0.005906,11.951003,7.484268
2019-07-04,12.570000,1.000000,0.861677,1.000000,1.000000,3.000000,-0.001209,-0.001209,11.936556,7.475221
2019-07-05,13.280000,1.000000,0.621661,1.000000,1.000000,3.000000,-0.000699,-0.000699,11.928212,7.469996
2019-07-08,13.960000,1.000000,0.837397,1.000000,1.000000,3.000000,0.010081,0.010081,12.048462,7.545302
2019-07-09,14.090000,1.000000,0.655450,1.000000,1.000000,3.000000,0.000349,0.000349,12.052672,7.547938
2019-07-10,13.030000,1.000000,0.969174,1.000000,1.000000,3.000000,0.008042,0.008042,12.149599,7.608638
2019-07-11,12.930000,1.000000,1.803994,1.000000,1.000000,3.000000,0.009313,0.009313,12.262752,7.679500
2019-07-12,12.390000,1.000000,1.881936,1.000000,1.000000,3.000000,0.001257,0.001257,12.278164,7.689151
2019-07-15,12.680000,1.000000,1.628031,1.000000,1.000000,3.000000,0.000527,0.000527,12.284632,7.693202
2019-07-16,12.860000,1.000000,1.591034,1.000000,1.000000,3.000000,-0.001196,-0.001196,12.269945,7.684005
2019-07-17,13.970000,1.000000,2.111954,1.000000,1.000000,3.000000,0.011012,0.011012,12.405068,7.768624
2019-07-18,13.530000,1.000000,1.578822,1.000000,1.000000,3.000000,-0.000993,-0.000993,12.392754,7.760913
2019-07-19,14.450000,1.000000,2.630293,1.000000,1.000000,3.000000,0.010953,0.010953,12.528496,7.845921
2019-07-22,13.530000,1.000000,2.677931,1.000000,1.000000,2.945222,0.005558,0.005558,12.598129,7.889529
2019-07-23,12.610000,1.000000,2.615638,1.000000,1.000000,2.934614,0.002166,0.002166,12.625422,7.906620
2019-07-24,12.070000,1.000000,2.890515,1.000000,1.000000,2.960510,0.007823,0.007823,12.724195,7.968477
2019-07-25,12.740000,1.000000,2.829028,1.000000,1.000000,2.930732,0.002997,0.002997,12.762325,7.992355
2019-07-26,12.160000,1.000000,2.886609,1.000000,1.000000,2.934841,0.003881,0.003881,12.811853,8.023373
2019-07-29,12.830000,1.000000,2.654291,1.000000,1.000000,2.934026,-0.001729,-0.001729,12.789707,8.009503
