date,spy_close,ma200,position,bench_return,gross_return,cost,net_return,cum_strategy,cum_benchmark
2015-02-27,174.007919,163.662974,1.000000,-0.003406,-0.003406,0.000000,-0.003406,1.653731,2.057355
2015-03-02,175.106476,163.769261,1.000000,0.006313,0.006313,0.000000,0.006313,1.664171,2.070344
2015-03-03,174.387848,163.878709,1.000000,-0.004104,-0.004104,0.000000,-0.004104,1.657342,2.061847
2015-03-04,173.652740,163.981837,1.000000,-0.004215,-0.004215,0.000000,-0.004215,1.650355,2.053156
2015-03-05,173.842667,164.083108,1.000000,0.001094,0.001094,0.000000,0.001094,1.652160,2.055401
2015-03-06,171.397705,164.176995,1.000000,-0.014064,-0.014064,0.000000,-0.014064,1.628924,2.026494
2015-03-09,172.108017,164.268005,1.000000,0.004144,0.004144,0.000000,0.004144,1.635675,2.034892
2015-03-10,169.316147,164.343184,1.000000,-0.016222,-0.016222,0.000000,-0.016222,1.609141,2.001883
2015-03-11,168.919632,164.413288,1.000000,-0.002342,-0.002342,0.000000,-0.002342,1.605373,1.997194
2015-03-12,171.067322,164.489370,1.000000,0.012714,0.012714,0.000000,0.012714,1.625784,2.022587
2015-03-13,170.018234,164.560777,1.000000,-0.006133,-0.006133,0.000000,-0.006133,1.615814,2.010184
2015-03-16,172.289764,164.639513,1.000000,0.013361,0.013361,0.000000,0.013361,1.637402,2.037041
2015-03-17,171.777679,164.714427,1.000000,-0.002972,-0.002972,0.000000,-0.002972,1.632535,2.030986
2015-03-18,173.842667,164.798771,1.000000,0.012021,0.012021,0.000000,0.012021,1.652160,2.055401
2015-03-19,173.049667,164.879557,1.000000,-0.004562,-0.004562,0.000000,-0.004562,1.644624,2.046025
2015-03-20,174.577179,164.966394,1.000000,0.008827,0.008827,0.000000,0.008827,1.659141,2.064086
2015-03-23,174.237045,165.046404,1.000000,-0.001948,-0.001948,0.000000,-0.001948,1.655908,2.060064
2015-03-24,173.257965,165.117734,1.000000,-0.005619,-0.005619,0.000000,-0.005619,1.646604,2.048488
2015-03-25,170.719070,165.175555,1.000000,-0.014654,-0.014654,0.000000,-0.014654,1.622474,2.018470
2015-03-26,170.312561,165.231263,1.000000,-0.002381,-0.002381,0.000000,-0.002381,1.618611,2.013664
2015-03-27,170.702530,165.291688,1.000000,0.002290,0.002290,0.000000,0.002290,1.622317,2.018274
2015-03-30,172.785034,165.368140,1.000000,0.012200,0.012200,0.000000,0.012200,1.642109,2.042896
2015-03-31,171.275040,165.434641,1.000000,-0.008739,-0.008739,0.000000,-0.008739,1.627758,2.025043
2015-04-01,170.669327,165.497463,1.000000,-0.003536,-0.003536,0.000000,-0.003536,1.622002,2.017882
2015-04-02,171.283310,165.561157,1.000000,0.003598,0.003598,0.000000,0.003598,1.627837,2.025141
2015-04-06,172.436615,165.624800,1.000000,0.006733,0.006733,0.000000,0.006733,1.638798,2.038777
2015-04-07,171.980255,165.685266,1.000000,-0.002647,-0.002647,0.000000,-0.002647,1.634460,2.033381
2015-04-08,172.561066,165.747012,1.000000,0.003377,0.003377,0.000000,0.003377,1.639980,2.040248
2015-04-09,173.324310,165.812821,1.000000,0.004423,0.004423,0.000000,0.004423,1.647234,2.049272
2015-04-10,174.270218,165.888183,1.000000,0.005457,0.005457,0.000000,0.005457,1.656224,2.060456
2015-04-13,173.481979,165.956006,1.000000,-0.004523,-0.004523,0.000000,-0.004523,1.648732,2.051137
2015-04-14,173.813873,166.026061,1.000000,0.001913,0.001913,0.000000,0.001913,1.651887,2.055061
2015-04-15,174.593811,166.098462,1.000000,0.004487,0.004487,0.000000,0.004487,1.659299,2.064282
2015-04-16,174.544006,166.171023,1.000000,-0.000285,-0.000285,0.000000,-0.000285,1.658826,2.063693
2015-04-17,172.536179,166.228189,1.000000,-0.011503,-0.011503,0.000000,-0.011503,1.639744,2.039954
2015-04-20,174.112534,166.292419,1.000000,0.009136,0.009136,0.000000,0.009136,1.654725,2.058592
2015-04-21,173.905151,166.351646,1.000000,-0.001191,-0.001191,0.000000,-0.001191,1.652754,2.056140
2015-04-22,174.759720,166.417968,1.000000,0.004914,0.004914,0.000000,0.004914,1.660876,2.066244
2015-04-23,175.199448,166.491680,1.000000,0.002516,0.002516,0.000000,0.002516,1.665055,2.071443
2015-04-24,175.606018,166.563827,1.000000,0.002321,0.002321,0.000000,0.002321,1.668919,2.076250
2015-04-27,174.875900,166.635513,1.000000,-0.004158,-0.004158,0.000000,-0.004158,1.661980,2.067617
2015-04-28,175.431778,166.708874,1.000000,0.003179,0.003179,0.000000,0.003179,1.667263,2.074190
2015-04-29,174.709961,166.774578,1.000000,-0.004115,-0.004115,0.000000,-0.004115,1.660403,2.065655
2015-04-30,172.959335,166.833042,1.000000,-0.010020,-0.010020,0.000000,-0.010020,1.643765,2.044957
2015-05-01,174.834366,166.897897,1.000000,0.010841,0.010841,0.000000,0.010841,1.661585,2.067126
2015-05-04,175.332199,166.974440,1.000000,0.002847,0.002847,0.000000,0.002847,1.666317,2.073012
2015-05-05,173.324310,167.032767,1.000000,-0.011452,-0.011452,0.000000,-0.011452,1.647234,2.049272
2015-05-06,172.610825,167.089039,1.000000,-0.004116,-0.004116,0.000000,-0.004116,1.640453,2.040837
2015-05-07,173.299469,167.145238,1.000000,0.003990,0.003990,0.000000,0.003990,1.646998,2.048979
2015-05-08,175.581131,167.211046,1.000000,0.013166,0.013166,0.000000,0.013166,1.668682,2.075956
2015-05-11,174.743088,167.272624,1.000000,-0.004773,-0.004773,0.000000,-0.004773,1.660718,2.066047
2015-05-12,174.220444,167.335390,1.000000,-0.002991,-0.002991,0.000000,-0.002991,1.655751,2.059868
2015-05-13,174.253586,167.397995,1.000000,0.000190,0.000190,0.000000,0.000190,1.656066,2.060260
2015-05-14,176.070648,167.473161,1.000000,0.010428,0.010428,0.000000,0.010428,1.673335,2.081743
2015-05-15,176.261459,167.549158,1.000000,0.001084,0.001084,0.000000,0.001084,1.675148,2.083999
2015-05-18,176.809128,167.643796,1.000000,0.003107,0.003107,0.000000,0.003107,1.680353,2.090475
2015-05-19,176.751068,167.740557,1.000000,-0.000328,-0.000328,0.000000,-0.000328,1.679801,2.089788
2015-05-20,176.626587,167.831012,1.000000,-0.000704,-0.000704,0.000000,-0.000704,1.678618,2.088316
2015-05-21,177.140976,167.931725,1.000000,0.002912,0.002912,0.000000,0.002912,1.683507,2.094398
2015-05-22,176.717819,168.030077,1.000000,-0.002389,-0.002389,0.000000,-0.002389,1.679485,2.089395
2015-05-26,174.817780,168.123181,1.000000,-0.010752,-0.010752,0.000000,-0.010752,1.661428,2.066930
2015-05-27,176.477219,168.215547,1.000000,0.009492,0.009492,0.000000,0.009492,1.677199,2.086550
2015-05-28,176.278107,168.304628,1.000000,-0.001128,-0.001128,0.000000,-0.001128,1.675306,2.084196
2015-05-29,175.182922,168.389337,1.000000,-0.006213,-0.006213,0.000000,-0.006213,1.664898,2.071247
2015-06-01,175.539642,168.470474,1.000000,0.002036,0.002036,0.000000,0.002036,1.668288,2.075465
2015-06-02,175.365402,168.546978,1.000000,-0.000993,-0.000993,0.000000,-0.000993,1.666632,2.073405
2015-06-03,175.829987,168.625969,1.000000,0.002649,0.002649,0.000000,0.002649,1.671047,2.078898
2015-06-04,174.344910,168.690830,1.000000,-0.008446,-0.008446,0.000000,-0.008446,1.656934,2.061339
2015-06-05,174.046219,168.749986,1.000000,-0.001713,-0.001713,0.000000,-0.001713,1.654095,2.057808
2015-06-08,172.975906,168.801624,1.000000,-0.006150,-0.006150,0.000000,-0.006150,1.643923,2.045153
2015-06-09,172.950989,168.850766,1.000000,-0.000144,-0.000144,0.000000,-0.000144,1.643686,2.044859
2015-06-10,175.025208,168.911546,1.000000,0.011993,0.011993,0.000000,0.011993,1.663399,2.069383
2015-06-11,175.589417,168.971019,1.000000,0.003224,0.003224,0.000000,0.003224,1.668761,2.076054
2015-06-12,174.245331,169.023239,1.000000,-0.007655,-0.007655,0.000000,-0.007655,1.655987,2.060162
2015-06-15,173.498642,169.072053,1.000000,-0.004285,-0.004285,0.000000,-0.004285,1.648891,2.051334
2015-06-16,174.444489,169.126046,1.000000,0.005452,0.005452,0.000000,0.005452,1.657880,2.062517
2015-06-17,174.726593,169.179119,1.000000,0.001617,0.001617,0.000000,0.001617,1.660561,2.065852
2015-06-18,176.543625,169.241687,1.000000,0.010399,0.010399,0.000000,0.010399,1.677830,2.087336
2015-06-19,175.759857,169.300785,1.000000,-0.004440,-0.004440,0.000000,-0.004440,1.670381,2.078069
2015-06-22,176.660309,169.365571,1.000000,0.005123,0.005123,0.000000,0.005123,1.678939,2.088715
2015-06-23,176.785385,169.427303,1.000000,0.000708,0.000708,0.000000,0.000708,1.680127,2.090194
2015-06-24,175.501419,169.484741,1.000000,-0.007263,-0.007263,0.000000,-0.007263,1.667925,2.075013
2015-06-25,174.967850,169.544703,1.000000,-0.003040,-0.003040,0.000000,-0.003040,1.662854,2.068705
2015-06-26,174.934479,169.601432,1.000000,-0.000191,-0.000191,0.000000,-0.000191,1.662537,2.068310
2015-06-29,171.266068,169.638879,1.000000,-0.020970,-0.020970,0.000000,-0.020970,1.627673,2.024937
2015-06-30,171.624542,169.682902,1.000000,0.002093,0.002093,0.000000,0.002093,1.631080,2.029176
2015-07-01,173.000244,169.734416,1.000000,0.008016,0.008016,0.000000,0.008016,1.644154,2.045441
2015-07-02,172.841812,169.779005,1.000000,-0.000916,-0.000916,0.000000,-0.000916,1.642648,2.043568
2015-07-06,172.349945,169.820032,1.000000,-0.002846,-0.002846,0.000000,-0.002846,1.637974,2.037752
2015-07-07,173.433762,169.862103,1.000000,0.006288,0.006288,0.000000,0.006288,1.648274,2.050567
2015-07-08,170.524033,169.890369,1.000000,-0.016777,-0.016777,0.000000,-0.016777,1.620621,2.016164
2015-07-09,170.832489,169.926544,1.000000,0.001809,0.001809,0.000000,0.001809,1.623552,2.019811
2015-07-10,172.983521,169.978156,1.000000,0.012591,0.012591,0.000000,0.012591,1.643995,2.045243
2015-07-13,174.892776,170.032949,1.000000,0.011037,0.011037,0.000000,0.011037,1.662140,2.067817
2015-07-14,175.651474,170.104760,1.000000,0.004338,0.004338,0.000000,0.004338,1.669351,2.076787
2015-07-15,175.593124,170.169872,1.000000,-0.000332,-0.000332,0.000000,-0.000332,1.668796,2.076097
2015-07-16,177.002182,170.243508,1.000000,0.008025,0.008025,0.000000,0.008025,1.682188,2.092757
2015-07-17,177.152237,170.320030,1.000000,0.000848,0.000848,0.000000,0.000848,1.683614,2.094531
2015-07-20,177.243912,170.407977,1.000000,0.000517,0.000517,0.000000,0.000517,1.684485,2.095615
2015-07-21,176.543564,170.492299,1.000000,-0.003951,-0.003951,0.000000,-0.003951,1.677829,2.087335
2015-07-22,176.226791,170.566248,1.000000,-0.001794,-0.001794,0.000000,-0.001794,1.674819,2.083589
2015-07-23,175.234634,170.636180,1.000000,-0.005630,-0.005630,0.000000,-0.005630,1.665389,2.071859
2015-07-24,173.417084,170.709471,1.000000,-0.010372,-0.010372,0.000000,-0.010372,1.648116,2.050369
2015-07-27,172.408279,170.763834,1.000000,-0.005817,-0.005817,0.000000,-0.005817,1.638528,2.038442
2015-07-28,174.525940,170.844805,1.000000,0.012283,0.012283,0.000000,0.012283,1.658654,2.063480
2015-07-29,175.726532,170.940814,1.000000,0.006879,0.006879,0.000000,0.006879,1.670064,2.077675
2015-07-30,175.768234,171.049889,1.000000,0.000237,0.000237,0.000000,0.000237,1.670461,2.078168
2015-07-31,175.501419,171.156438,1.000000,-0.001518,-0.001518,0.000000,-0.001518,1.667925,2.075013
2015-08-03,174.909485,171.265243,1.000000,-0.003373,-0.003373,0.000000,-0.003373,1.662299,2.068015
2015-08-04,174.567627,171.372997,1.000000,-0.001954,-0.001954,0.000000,-0.001954,1.659050,2.063973
2015-08-05,175.142944,171.474591,1.000000,0.003296,0.003296,0.000000,0.003296,1.664518,2.070775
2015-08-06,173.708908,171.561498,1.000000,-0.008188,-0.008188,0.000000,-0.008188,1.650889,2.053820
2015-08-07,173.375458,171.631253,1.000000,-0.001920,-0.001920,0.000000,-0.001920,1.647720,2.049877
2015-08-10,175.559769,171.717598,1.000000,0.012599,0.012599,0.000000,0.012599,1.668479,2.075703
2015-08-11,173.975708,171.786822,1.000000,-0.009023,-0.009023,0.000000,-0.009023,1.653425,2.056974
2015-08-12,174.184082,171.850927,1.000000,0.001198,0.001198,0.000000,0.001198,1.655405,2.059438
2015-08-13,173.967346,171.915056,1.000000,-0.001244,-0.001244,0.000000,-0.001244,1.653345,2.056875
2015-08-14,174.600998,171.973113,1.000000,0.003642,0.003642,0.000000,0.003642,1.659367,2.064367
2015-08-17,175.576416,172.037279,1.000000,0.005587,0.005587,0.000000,0.005587,1.668638,2.075900
2015-08-18,175.067841,172.093686,1.000000,-0.002897,-0.002897,0.000000,-0.002897,1.663804,2.069887
2015-08-19,173.683914,172.133808,1.000000,-0.007905,-0.007905,0.000000,-0.007905,1.650652,2.053524
2015-08-20,170.057129,172.155345,1.000000,-0.020882,-0.020882,0.000000,-0.020882,1.616184,2.010643
2015-08-21,164.938034,172.154161,0.000000,-0.030102,-0.000000,0.000500,-0.000500,1.615375,1.950119
2015-08-24,157.992935,172.113035,0.000000,-0.042107,-0.000000,0.000000,-0.000000,1.615375,1.868004
2015-08-25,156.133713,172.059286,0.000000,-0.011768,-0.000000,0.000000,-0.000000,1.615375,1.846022
2015-08-26,162.128281,172.034730,0.000000,0.038394,0.000000,0.000000,0.000000,1.615375,1.916898
2015-08-27,166.138580,172.027596,0.000000,0.024735,0.000000,0.000000,0.000000,1.615375,1.964313
2015-08-28,166.146912,172.019683,0.000000,0.000050,0.000000,0.000000,0.000000,1.615375,1.964412
2015-08-31,164.804550,172.005961,0.000000,-0.008079,-0.000000,0.000000,-0.000000,1.615375,1.948540
2015-09-01,159.885574,171.966700,0.000000,-0.029847,-0.000000,0.000000,-0.000000,1.615375,1.890382
2015-09-02,162.920364,171.942408,0.000000,0.018981,0.000000,0.000000,0.000000,1.615375,1.926263
2015-09-03,163.037079,171.918165,0.000000,0.000716,0.000000,0.000000,0.000000,1.615375,1.927643
2015-09-04,160.569229,171.876736,0.000000,-0.015137,-0.000000,0.000000,-0.000000,1.615375,1.898465
2015-09-08,164.604431,171.856838,0.000000,0.025131,0.000000,0.000000,0.000000,1.615375,1.946174
2015-09-09,162.403381,171.824457,0.000000,-0.013372,-0.000000,0.000000,-0.000000,1.615375,1.920151
2015-09-10,163.287140,171.791976,0.000000,0.005442,0.000000,0.000000,0.000000,1.615375,1.930600
2015-09-11,164.029221,171.760824,0.000000,0.004545,0.000000,0.000000,0.000000,1.615375,1.939373
2015-09-14,163.420578,171.727244,0.000000,-0.003711,-0.000000,0.000000,-0.000000,1.615375,1.932177
2015-09-15,165.463272,171.701701,0.000000,0.012500,0.000000,0.000000,0.000000,1.615375,1.956329
2015-09-16,166.897278,171.685135,0.000000,0.008667,0.000000,0.000000,0.000000,1.615375,1.973283
2015-09-17,166.522064,171.672607,0.000000,-0.002248,-0.000000,0.000000,-0.000000,1.615375,1.968847
2015-09-18,163.800858,171.641011,0.000000,-0.016341,-0.000000,0.000000,-0.000000,1.615375,1.936673
2015-09-21,164.647324,171.610362,0.000000,0.005168,0.000000,0.000000,0.000000,1.615375,1.946681
2015-09-22,162.510239,171.569971,0.000000,-0.012980,-0.000000,0.000000,-0.000000,1.615375,1.921414
2015-09-23,162.250412,171.526885,0.000000,-0.001599,-0.000000,0.000000,-0.000000,1.615375,1.918342
2015-09-24,161.663757,171.486575,0.000000,-0.003616,-0.000000,0.000000,-0.000000,1.615375,1.911406
2015-09-25,161.621902,171.446631,0.000000,-0.000259,-0.000000,0.000000,-0.000000,1.615375,1.910911
2015-09-28,157.565598,171.400000,0.000000,-0.025097,-0.000000,0.000000,-0.000000,1.615375,1.862952
2015-09-29,157.657791,171.349600,0.000000,0.000585,0.000000,0.000000,0.000000,1.615375,1.864042
2015-09-30,160.599411,171.327463,0.000000,0.018658,0.000000,0.000000,0.000000,1.615375,1.898822
2015-10-01,161.018478,171.313089,0.000000,0.002609,0.000000,0.000000,0.000000,1.615375,1.903776
2015-10-02,163.423737,171.317313,0.000000,0.014938,0.000000,0.000000,0.000000,1.615375,1.932215
2015-10-05,166.331833,171.320141,0.000000,0.017795,0.000000,0.000000,0.000000,1.615375,1.966598
2015-10-06,165.761948,171.299624,0.000000,-0.003426,-0.000000,0.000000,-0.000000,1.615375,1.959860
2015-10-07,167.119598,171.282281,0.000000,0.008190,0.000000,0.000000,0.000000,1.615375,1.975912
2015-10-08,168.628159,171.268557,0.000000,0.009027,0.000000,0.000000,0.000000,1.615375,1.993748
2015-10-09,168.728714,171.254179,0.000000,0.000596,0.000000,0.000000,0.000000,1.615375,1.994937
2015-10-12,168.887909,171.240515,0.000000,0.000943,0.000000,0.000000,0.000000,1.615375,1.996819
2015-10-13,167.823593,171.218763,0.000000,-0.006302,-0.000000,0.000000,-0.000000,1.615375,1.984236
2015-10-14,167.019012,171.191830,0.000000,-0.004794,-0.000000,0.000000,-0.000000,1.615375,1.974723
2015-10-15,169.583542,171.182347,0.000000,0.015355,0.000000,0.000000,0.000000,1.615375,2.005044
2015-10-16,170.354630,171.185226,0.000000,0.004547,0.000000,0.000000,0.000000,1.615375,2.014161
2015-10-19,170.438416,171.188979,0.000000,0.000492,0.000000,0.000000,0.000000,1.615375,2.015152
2015-10-20,170.220444,171.206965,0.000000,-0.001279,-0.000000,0.000000,-0.000000,1.615375,2.012574
2015-10-21,169.164490,171.227518,0.000000,-0.006203,-0.000000,0.000000,-0.000000,1.615375,2.000089
2015-10-22,172.022339,171.252076,0.000000,0.016894,0.000000,0.000000,0.000000,1.615375,2.033879
2015-10-23,173.908005,171.271236,1.000000,0.010962,0.010962,0.000500,0.010462,1.632275,2.056174
2015-10-26,173.480576,171.295073,1.000000,-0.002458,-0.002458,0.000000,-0.002458,1.628263,2.051120
2015-10-27,173.145340,171.323842,1.000000,-0.001932,-0.001932,0.000000,-0.001932,1.625117,2.047156
2015-10-28,175.114838,171.364812,1.000000,0.011375,0.011375,0.000000,0.011375,1.643602,2.070442
2015-10-29,175.014221,171.410319,1.000000,-0.000575,-0.000575,0.000000,-0.000575,1.642658,2.069253
2015-10-30,174.259933,171.459653,1.000000,-0.004310,-0.004310,0.000000,-0.004310,1.635578,2.060335
2015-11-02,176.321655,171.508516,1.000000,0.011831,0.011831,0.000000,0.011831,1.654929,2.084711
2015-11-03,176.832901,171.558160,1.000000,0.002900,0.002900,0.000000,0.002900,1.659728,2.090756
2015-11-04,176.296509,171.600909,1.000000,-0.003033,-0.003033,0.000000,-0.003033,1.654693,2.084414
2015-11-05,176.120499,171.630305,1.000000,-0.000998,-0.000998,0.000000,-0.000998,1.653041,2.082333
2015-11-06,176.028366,171.663907,1.000000,-0.000523,-0.000523,0.000000,-0.000523,1.652176,2.081243
2015-11-09,174.385712,171.687314,1.000000,-0.009332,-0.009332,0.000000,-0.009332,1.636759,2.061822
2015-11-10,174.787994,171.723925,1.000000,0.002307,0.002307,0.000000,0.002307,1.640535,2.066578
2015-11-11,174.100769,171.767838,1.000000,-0.003932,-0.003932,0.000000,-0.003932,1.634084,2.058453
2015-11-12,171.670364,171.791957,1.000000,-0.013960,-0.013960,0.000000,-0.013960,1.611273,2.029717
2015-11-13,169.742767,171.816930,0.000000,-0.011228,-0.000000,0.000500,-0.000500,1.610467,2.006927
2015-11-16,172.324020,171.844607,0.000000,0.015207,0.000000,0.000000,0.000000,1.610467,2.037446
2015-11-17,172.198364,171.859596,1.000000,-0.000729,-0.000729,0.000500,-0.001229,1.608488,2.035960
2015-11-18,174.930420,171.891467,1.000000,0.015866,0.015866,0.000000,0.015866,1.634008,2.068262
2015-11-19,174.779587,171.914076,1.000000,-0.000862,-0.000862,0.000000,-0.000862,1.632599,2.066479
2015-11-20,175.416473,171.942224,1.000000,0.003644,0.003644,0.000000,0.003644,1.638548,2.074009
2015-11-23,175.215378,171.973166,1.000000,-0.001146,-0.001146,0.000000,-0.001146,1.636669,2.071631
2015-11-24,175.450043,171.996277,1.000000,0.001339,0.001339,0.000000,0.001339,1.638861,2.074406
2015-11-25,175.424927,172.018768,1.000000,-0.000143,-0.000143,0.000000,-0.000143,1.638627,2.074109
2015-11-27,175.626022,172.034045,1.000000,0.001146,0.001146,0.000000,0.001146,1.640505,2.076486
2015-11-30,174.896896,172.042124,1.000000,-0.004152,-0.004152,0.000000,-0.004152,1.633694,2.067866
2015-12-01,176.564667,172.057179,1.000000,0.009536,0.009536,0.000000,0.009536,1.649273,2.087584
2015-12-02,174.762833,172.063143,1.000000,-0.010205,-0.010205,0.000000,-0.010205,1.632442,2.066281
2015-12-03,172.315674,172.057490,1.000000,-0.014003,-0.014003,0.000000,-0.014003,1.609583,2.037347
2015-12-04,175.676300,172.063437,1.000000,0.019503,0.019503,0.000000,0.019503,1.640975,2.077081
2015-12-07,174.612000,172.064185,1.000000,-0.006058,-0.006058,0.000000,-0.006058,1.631033,2.064497
2015-12-08,173.438675,172.056590,1.000000,-0.006720,-0.006720,0.000000,-0.006720,1.620073,2.050625
2015-12-09,172.089371,172.042991,1.000000,-0.007780,-0.007780,0.000000,-0.007780,1.607470,2.034671
2015-12-10,172.533569,172.032646,1.000000,0.002581,0.002581,0.000000,0.002581,1.611619,2.039923
2015-12-11,169.189621,172.008554,1.000000,-0.019381,-0.019381,0.000000,-0.019381,1.580383,2.000387
