date,us_2y_pct,ca_2y_pct,rate_diff_pp,d_diff_pp,usdcad_close,usdcad_return,position,gross_return,cost,net_return,cum_gross,cum_net
2017-11-02,1.616000,1.411000,0.205000,0.021000,1.287430,-0.001311,1.000000,-0.001311,0.000388,-0.001699,7.522670,4.492012
2017-11-03,1.612000,1.440000,0.172000,-0.033000,1.280750,-0.005189,1.000000,-0.005189,0.000000,-0.005189,7.483637,4.468705
2017-11-06,1.624500,1.420000,0.204500,0.032500,1.276000,-0.003709,-1.000000,0.003709,0.000392,0.003317,7.511393,4.483527
2017-11-07,1.621000,1.399000,0.222000,0.017500,1.271360,-0.003636,1.000000,-0.003636,0.000393,-0.004030,7.484079,4.465460
2017-11-08,1.633000,1.425000,0.208000,-0.014000,1.276140,0.003760,1.000000,0.003760,0.000000,0.003760,7.512216,4.482249
2017-11-09,1.649000,1.452000,0.197000,-0.011000,1.272780,-0.002633,-1.000000,0.002633,0.000393,0.002240,7.531996,4.492290
2017-11-10,1.637000,1.463000,0.174000,-0.023000,1.267830,-0.003889,-1.000000,0.003889,0.000000,0.003889,7.561288,4.509761
2017-11-13,1.662300,1.463000,0.199300,0.025300,1.269180,0.001065,-1.000000,-0.001065,0.000000,-0.001065,7.553237,4.504958
2017-11-14,1.687000,1.460000,0.227000,0.027700,1.273670,0.003538,1.000000,0.003538,0.000393,0.003145,7.579957,4.519127
2017-11-15,1.691000,1.448000,0.243000,0.016000,1.273500,-0.000133,1.000000,-0.000133,0.000000,-0.000133,7.578946,4.518524
2017-11-16,1.688000,1.480000,0.208000,-0.035000,1.273500,0.000000,1.000000,0.000000,0.000000,0.000000,7.578946,4.518524
2017-11-17,1.712000,1.457000,0.255000,0.047000,1.275790,0.001798,-1.000000,-0.001798,0.000392,-0.002190,7.565317,4.508628
2017-11-20,1.721400,1.473000,0.248400,-0.006600,1.279200,0.002673,1.000000,0.002673,0.000391,0.002282,7.585538,4.518916
2017-11-21,1.755000,1.462000,0.293000,0.044600,1.281330,0.001665,-1.000000,-0.001665,0.000390,-0.002055,7.572907,4.509628
2017-11-22,1.772000,1.455000,0.317000,0.024000,1.277400,-0.003067,1.000000,-0.003067,0.000391,-0.003459,7.549680,4.494032
2017-11-23,1.727000,1.437000,0.290000,-0.027000,1.270500,-0.005402,1.000000,-0.005402,0.000000,-0.005402,7.508899,4.469756
2017-11-24,1.735000,1.440000,0.295000,0.005000,1.271260,0.000598,-1.000000,-0.000598,0.000393,-0.000992,7.504407,4.465324
2017-11-27,1.752600,1.430000,0.322600,0.027600,1.271400,0.000110,1.000000,0.000110,0.000393,-0.000283,7.505233,4.464060
2017-11-28,1.745000,1.419000,0.326000,0.003400,1.275840,0.003492,1.000000,0.003492,0.000000,0.003492,7.531444,4.479650
2017-11-29,1.750000,1.436000,0.314000,-0.012000,1.281470,0.004413,1.000000,0.004413,0.000000,0.004413,7.564678,4.499417
2017-11-30,1.766000,1.431000,0.335000,0.021000,1.286200,0.003691,-1.000000,-0.003691,0.000389,-0.004080,7.536755,4.481060
2017-12-01,1.790000,1.520000,0.270000,-0.065000,1.289140,0.002286,1.000000,0.002286,0.000388,0.001898,7.553982,4.489564
2017-12-04,1.810200,1.550000,0.260200,-0.009800,1.271810,-0.013443,-1.000000,0.013443,0.000393,0.013050,7.655531,4.548153
2017-12-05,1.810000,1.537000,0.273000,0.012800,1.267700,-0.003232,-1.000000,0.003232,0.000000,0.003232,7.680271,4.562851
2017-12-06,1.822000,1.488000,0.334000,0.061000,1.269400,0.001341,1.000000,0.001341,0.000394,0.000947,7.690571,4.567173
2017-12-07,1.810000,1.498000,0.312000,-0.022000,1.278690,0.007318,1.000000,0.007318,0.000000,0.007318,7.746853,4.600597
2017-12-08,1.802000,1.503000,0.299000,-0.013000,1.285800,0.005560,-1.000000,-0.005560,0.000389,-0.005949,7.703778,4.573227
2017-12-11,1.802600,1.512000,0.290600,-0.008400,1.286000,0.000156,-1.000000,-0.000156,0.000000,-0.000156,7.702579,4.572515
2017-12-12,1.823000,1.520000,0.303000,0.012400,1.285300,-0.000544,-1.000000,0.000544,0.000000,0.000544,7.706772,4.575004
2017-12-13,1.831000,1.504000,0.327000,0.024000,1.286800,0.001167,1.000000,0.001167,0.000389,0.000778,7.715766,4.578566
2017-12-14,1.778000,1.547000,0.231000,-0.096000,1.281600,-0.004041,1.000000,-0.004041,0.000000,-0.004041,7.684587,4.560064
2017-12-15,1.815000,1.550000,0.265000,0.034000,1.279450,-0.001678,-1.000000,0.001678,0.000391,0.001287,7.697478,4.565931
2017-12-18,1.848100,1.569000,0.279100,0.014100,1.287440,0.006245,1.000000,0.006245,0.000388,0.005856,7.745547,4.592671
2017-12-19,1.832000,1.603000,0.229000,-0.050100,1.286490,-0.000738,1.000000,-0.000738,0.000000,-0.000738,7.739832,4.589282
2017-12-20,1.853000,1.636000,0.217000,-0.012000,1.287820,0.001034,-1.000000,-0.001034,0.000388,-0.001422,7.731830,4.582756
2017-12-21,1.857000,1.678000,0.179000,-0.038000,1.282640,-0.004022,-1.000000,0.004022,0.000000,0.004022,7.762930,4.601189
2017-12-22,1.877000,1.662000,0.215000,0.036000,1.273600,-0.007048,-1.000000,0.007048,0.000000,0.007048,7.817642,4.633618
2017-12-25,1.877000,1.662000,0.215000,0.000000,1.272600,-0.000785,1.000000,-0.000785,0.000393,-0.001178,7.811505,4.628160
2017-12-26,1.898900,1.662000,0.236900,0.021900,1.271550,-0.000825,0.000000,-0.000000,0.000197,-0.000197,7.811505,4.627250
2017-12-27,1.903000,1.660000,0.243000,0.006100,1.268700,-0.002241,1.000000,-0.002241,0.000197,-0.002438,7.793996,4.615967
2017-12-28,1.895000,1.696000,0.199000,-0.044000,1.264970,-0.002940,1.000000,-0.002940,0.000000,-0.002940,7.771081,4.602395
2017-12-29,1.911000,1.685000,0.226000,0.027000,1.256550,-0.006656,-1.000000,0.006656,0.000398,0.006258,7.822808,4.631199
2018-01-01,1.911000,1.685000,0.226000,0.000000,1.258080,0.001218,1.000000,0.001218,0.000397,0.000820,7.832333,4.634997
2018-01-02,1.887000,1.703000,0.184000,-0.042000,1.255500,-0.002051,0.000000,-0.000000,0.000199,-0.000199,7.832333,4.634075
2018-01-03,1.923000,1.681000,0.242000,0.058000,1.250390,-0.004070,-1.000000,0.004070,0.000200,0.003870,7.864211,4.652009
2018-01-04,1.931000,1.703000,0.228000,-0.014000,1.254690,0.003439,1.000000,0.003439,0.000399,0.003040,7.891255,4.666153
2018-01-05,1.956000,1.774000,0.182000,-0.046000,1.249030,-0.004511,-1.000000,0.004511,0.000400,0.004111,7.926854,4.685334
2018-01-08,1.963900,1.784000,0.179900,-0.002100,1.239320,-0.007774,-1.000000,0.007774,0.000000,0.007774,7.988477,4.721758
2018-01-09,1.960000,1.799000,0.161000,-0.018900,1.241460,0.001727,-1.000000,-0.001727,0.000000,-0.001727,7.974683,4.713605
2018-01-10,1.972000,1.740000,0.232000,0.071000,1.247320,0.004720,-1.000000,-0.004720,0.000000,-0.004720,7.937040,4.691356
2018-01-11,1.976000,1.756000,0.220000,-0.012000,1.253060,0.004602,1.000000,0.004602,0.000399,0.004203,7.973565,4.711072
2018-01-12,1.981000,1.759000,0.222000,0.002000,1.251900,-0.000926,-1.000000,0.000926,0.000399,0.000526,7.980947,4.713552
2018-01-15,1.981000,1.775000,0.206000,-0.016000,1.246040,-0.004681,1.000000,-0.004681,0.000401,-0.005082,7.943589,4.689597
2018-01-16,2.014000,1.773000,0.241000,0.035000,1.242450,-0.002881,-1.000000,0.002881,0.000402,0.002479,7.966475,4.701221
2018-01-17,2.018000,1.786000,0.232000,-0.009000,1.242520,0.000056,1.000000,0.000056,0.000402,-0.000346,7.966924,4.699594
2018-01-18,2.047000,1.811000,0.236000,0.004000,1.243750,0.000990,-1.000000,-0.000990,0.000402,-0.001392,7.959037,4.693053
2018-01-19,2.043000,1.804000,0.239000,0.003000,1.241130,-0.002107,1.000000,-0.002107,0.000403,-0.002509,7.942271,4.681276
2018-01-22,2.073000,1.803000,0.270000,0.031000,1.248610,0.006027,1.000000,0.006027,0.000000,0.006027,7.990138,4.709489
2018-01-23,2.069000,1.806000,0.263000,-0.007000,1.245200,-0.002731,1.000000,-0.002731,0.000000,-0.002731,7.968317,4.696627
2018-01-24,2.040000,1.822000,0.218000,-0.045000,1.241430,-0.003028,-1.000000,0.003028,0.000403,0.002625,7.992442,4.708955
2018-01-25,2.080000,1.806000,0.274000,0.056000,1.235250,-0.004978,-1.000000,0.004978,0.000000,0.004978,8.032229,4.732397
2018-01-26,2.092000,1.817000,0.275000,0.001000,1.237600,0.001902,1.000000,0.001902,0.000404,0.001498,8.047510,4.739488
2018-01-29,2.120300,1.826000,0.294300,0.019300,1.231300,-0.005090,1.000000,-0.005090,0.000000,-0.005090,8.006544,4.715362
2018-01-30,2.120000,1.831000,0.289000,-0.005300,1.233420,0.001722,1.000000,0.001722,0.000000,0.001722,8.020330,4.723481
2018-01-31,2.128000,1.839000,0.289000,0.000000,1.233610,0.000154,-1.000000,-0.000154,0.000405,-0.000559,8.019094,4.720839
2018-02-01,2.149000,1.860000,0.289000,-0.000000,1.230200,-0.002764,0.000000,-0.000000,0.000203,-0.000203,8.019094,4.719879
2018-02-02,2.161000,1.853000,0.308000,0.019000,1.226060,-0.003365,-1.000000,0.003365,0.000204,0.003161,8.046081,4.734801
2018-02-05,2.149400,1.791000,0.358400,0.050400,1.243200,0.013980,1.000000,0.013980,0.000402,0.013577,8.158563,4.799087
2018-02-06,2.040000,1.839000,0.201000,-0.157400,1.253590,0.008357,1.000000,0.008357,0.000000,0.008357,8.226748,4.839196
2018-02-07,2.109000,1.845000,0.264000,0.063000,1.250430,-0.002521,-1.000000,0.002521,0.000400,0.002121,8.247485,4.849459
2018-02-08,2.126000,1.834000,0.292000,0.028000,1.256500,0.004854,1.000000,0.004854,0.000398,0.004456,8.287522,4.871070
2018-02-09,2.110000,1.788000,0.322000,0.030000,1.259060,0.002037,1.000000,0.002037,0.000000,0.002037,8.304407,4.880995
2018-02-12,2.073200,1.783000,0.290200,-0.031800,1.258700,-0.000286,1.000000,-0.000286,0.000000,-0.000286,8.302032,4.879599
2018-02-13,2.077000,1.779000,0.298000,0.007800,1.257700,-0.000795,-1.000000,0.000795,0.000398,0.000397,8.308628,4.881536
2018-02-14,2.110000,1.835000,0.275000,-0.023000,1.258900,0.000954,1.000000,0.000954,0.000397,0.000557,8.316556,4.884255
2018-02-15,2.172000,1.849000,0.323000,0.048000,1.248320,-0.008404,-1.000000,0.008404,0.000401,0.008004,8.386450,4.923347
2018-02-16,2.188000,1.823000,0.365000,0.042000,1.248200,-0.000096,1.000000,-0.000096,0.000401,-0.000497,8.385645,4.920902
2018-02-19,2.193600,1.823000,0.370600,0.005600,1.255680,0.005993,1.000000,0.005993,0.000000,0.005993,8.435896,4.950391
2018-02-20,2.214300,1.826000,0.388300,0.017700,1.256700,0.000812,1.000000,0.000812,0.000000,0.000812,8.442749,4.954412
2018-02-21,2.223000,1.848000,0.375000,-0.013300,1.264700,0.006366,1.000000,0.006366,0.000000,0.006366,8.496495,4.985952
2018-02-22,2.270000,1.800000,0.470000,0.095000,1.269770,0.004009,-1.000000,-0.004009,0.000394,-0.004403,8.462434,4.964001
2018-02-23,2.254000,1.782000,0.472000,0.002000,1.271200,0.001126,1.000000,0.001126,0.000393,0.000733,8.471963,4.967638
2018-02-26,2.246000,1.796000,0.450000,-0.022000,1.264850,-0.004995,1.000000,-0.004995,0.000000,-0.004995,8.429644,4.942824
2018-02-27,2.230000,1.805000,0.425000,-0.025000,1.268400,0.002807,-1.000000,-0.002807,0.000394,-0.003201,8.405985,4.927003
2018-02-28,2.266000,1.787000,0.479000,0.054000,1.277110,0.006867,-1.000000,-0.006867,0.000000,-0.006867,8.348262,4.893169
2018-03-01,2.258000,1.765000,0.493000,0.014000,1.283300,0.004847,1.000000,0.004847,0.000390,0.004457,8.388725,4.914980
2018-03-02,2.218000,1.772000,0.446000,-0.047000,1.283210,-0.000070,1.000000,-0.000070,0.000000,-0.000070,8.388137,4.914635
2018-03-05,2.229700,1.748000,0.481700,0.035700,1.288810,0.004364,-1.000000,-0.004364,0.000388,-0.004752,8.351531,4.891281
2018-03-06,2.242000,1.776000,0.466000,-0.015700,1.297990,0.007123,1.000000,0.007123,0.000385,0.006738,8.411017,4.924236
2018-03-07,2.254000,1.776000,0.478000,0.012000,1.294890,-0.002388,-1.000000,0.002388,0.000386,0.002002,8.431105,4.934095
2018-03-08,2.254000,1.784000,0.470000,-0.008000,1.290620,-0.003298,1.000000,-0.003298,0.000387,-0.003685,8.403302,4.915913
2018-03-09,2.250000,1.831000,0.419000,-0.051000,1.289610,-0.000783,-1.000000,0.000783,0.000388,0.000395,8.409878,4.917853
2018-03-12,2.270200,1.829000,0.441200,0.022200,1.281220,-0.006506,-1.000000,0.006506,0.000000,0.006506,8.464592,4.949848
2018-03-13,2.262000,1.789000,0.473000,0.031800,1.284210,0.002334,1.000000,0.002334,0.000389,0.001944,8.484346,4.959473
2018-03-14,2.258000,1.774000,0.484000,0.011000,1.295700,0.008947,1.000000,0.008947,0.000000,0.008947,8.560256,5.003846
2018-03-15,2.262000,1.759000,0.503000,0.019000,1.295200,-0.000386,1.000000,-0.000386,0.000000,-0.000386,8.556953,5.001915
2018-03-16,2.287000,1.763000,0.524000,0.021000,1.305170,0.007698,1.000000,0.007698,0.000000,0.007698,8.622822,5.040418
2018-03-19,2.303300,1.783000,0.520300,-0.003700,1.309200,0.003088,1.000000,0.003088,0.000000,0.003088,8.649447,5.055982
2018-03-20,2.312000,1.825000,0.487000,-0.033300,1.308060,-0.000871,-1.000000,0.000871,0.000382,0.000489,8.656978,5.058452
2018-03-21,2.349000,1.867000,0.482000,-0.005000,1.307440,-0.000474,-1.000000,0.000474,0.000000,0.000474,8.661082,5.060849
2018-03-22,2.308000,1.823000,0.485000,0.003000,1.289720,-0.013553,-1.000000,0.013553,0.000000,0.013553,8.778467,5.129440
2018-03-23,2.283000,1.851000,0.432000,-0.053000,1.293110,0.002628,1.000000,0.002628,0.000387,0.002242,8.801541,5.140939
2018-03-26,2.266200,1.883000,0.383200,-0.048800,1.288070,-0.003898,-1.000000,0.003898,0.000388,0.003509,8.835846,5.158981
2018-03-27,2.275000,1.828000,0.447000,0.063800,1.283610,-0.003463,-1.000000,0.003463,0.000000,0.003463,8.866440,5.176844
2018-03-28,2.270000,1.806000,0.464000,0.017000,1.287850,0.003303,1.000000,0.003303,0.000388,0.002915,8.895728,5.191934
2018-03-29,2.286000,1.776000,0.510000,0.046000,1.291890,0.003137,1.000000,0.003137,0.000000,0.003137,8.923634,5.208221
2018-03-30,2.270000,1.776000,0.494000,-0.016000,1.288700,-0.002469,1.000000,-0.002469,0.000000,-0.002469,8.901599,5.195361
2018-04-02,2.278200,1.783000,0.495200,0.001200,1.289290,0.000458,-1.000000,-0.000458,0.000388,-0.000846,8.897524,5.190968
2018-04-03,2.250000,1.798000,0.452000,-0.043200,1.292100,0.002179,1.000000,0.002179,0.000387,0.001793,8.916916,5.200273
2018-04-04,2.282000,1.815000,0.467000,0.015000,1.280620,-0.008885,-1.000000,0.008885,0.000390,0.008494,8.996140,5.244445
2018-04-05,2.303000,1.809000,0.494000,0.027000,1.275450,-0.004037,1.000000,-0.004037,0.000392,-0.004429,8.959822,5.221217
2018-04-06,2.307000,1.790000,0.517000,0.023000,1.276920,0.001153,1.000000,0.001153,0.000000,0.001153,8.970148,5.227235
2018-04-09,2.278300,1.794000,0.484300,-0.032700,1.277870,0.000744,1.000000,0.000744,0.000000,0.000744,8.976823,5.231124
2018-04-10,2.282000,1.826000,0.456000,-0.028300,1.270200,-0.006002,-1.000000,0.006002,0.000394,0.005609,9.030703,5.260463
2018-04-11,2.307000,1.853000,0.454000,-0.002000,1.259340,-0.008550,-1.000000,0.008550,0.000000,0.008550,9.107914,5.305439
2018-04-12,2.307000,1.896000,0.411000,-0.043000,1.256700,-0.002096,-1.000000,0.002096,0.000000,0.002096,9.127008,5.316561
2018-04-13,2.356000,1.862000,0.494000,0.083000,1.258880,0.001735,-1.000000,-0.001735,0.000000,-0.001735,9.111175,5.307338
2018-04-16,2.373100,1.877000,0.496100,0.002100,1.260180,0.001033,1.000000,0.001033,0.000397,0.000636,9.120584,5.310713
2018-04-17,2.381000,1.884000,0.497000,0.000900,1.256600,-0.002841,1.000000,-0.002841,0.000000,-0.002841,9.094674,5.295626
2018-04-18,2.394000,1.888000,0.506000,0.009000,1.255830,-0.000613,1.000000,-0.000613,0.000000,-0.000613,9.089101,5.292381
2018-04-19,2.431000,1.938000,0.493000,-0.013000,1.262600,0.005391,1.000000,0.005391,0.000000,0.005391,9.138098,5.320911
2018-04-20,2.432000,1.926000,0.506000,0.013000,1.266490,0.003081,-1.000000,-0.003081,0.000395,-0.003476,9.109944,5.302417
2018-04-23,2.465600,1.919000,0.546600,0.040600,1.276670,0.008038,1.000000,0.008038,0.000392,0.007646,9.183169,5.342961
2018-04-24,2.478000,1.919000,0.559000,0.012400,1.284400,0.006055,1.000000,0.006055,0.000000,0.006055,9.238772,5.375312
2018-04-25,2.475000,1.931000,0.544000,-0.015000,1.282130,-0.001767,1.000000,-0.001767,0.000000,-0.001767,9.222444,5.365812
2018-04-26,2.492000,1.912000,0.580000,0.036000,1.283600,0.001147,-1.000000,-0.001147,0.000390,-0.001536,9.211870,5.357570
2018-04-27,2.488000,1.898000,0.590000,0.010000,1.287030,0.002672,1.000000,0.002672,0.000388,0.002284,9.236486,5.369805
2018-04-30,2.483700,1.894000,0.589700,-0.000300,1.283980,-0.002370,1.000000,-0.002370,0.000000,-0.002370,9.214597,5.357080
2018-05-01,2.492000,1.930000,0.562000,-0.027700,1.283140,-0.000654,-1.000000,0.000654,0.000390,0.000265,9.220626,5.358497
2018-05-02,2.508000,1.935000,0.573000,0.011000,1.284520,0.001076,-1.000000,-0.001076,0.000000,-0.001076,9.210709,5.352734
2018-05-03,2.492000,1.910000,0.582000,0.009000,1.288200,0.002865,1.000000,0.002865,0.000388,0.002477,9.237096,5.365991
2018-05-04,2.480000,1.910000,0.570000,-0.012000,1.285060,-0.002437,1.000000,-0.002437,0.000000,-0.002437,9.214581,5.352911
2018-05-07,2.500900,1.916000,0.584900,0.014900,1.285580,0.000405,-1.000000,-0.000405,0.000389,-0.000794,9.210852,5.348664
2018-05-08,2.501000,1.934000,0.567000,-0.017900,1.287900,0.001805,1.000000,0.001805,0.000388,0.001416,9.227474,5.356239
2018-05-09,2.514000,1.958000,0.556000,-0.011000,1.294400,0.005047,-1.000000,-0.005047,0.000386,-0.005433,9.180903,5.327137
2018-05-10,2.534000,1.977000,0.557000,0.001000,1.284970,-0.007285,-1.000000,0.007285,0.000000,0.007285,9.247788,5.365946
2018-05-11,2.534000,1.967000,0.567000,0.010000,1.276980,-0.006218,1.000000,-0.006218,0.000392,-0.006610,9.190285,5.330480
2018-05-14,2.543100,1.996000,0.547100,-0.019900,1.278100,0.000877,1.000000,0.000877,0.000000,0.000877,9.198345,5.335155
2018-05-15,2.552000,2.038000,0.514000,-0.033100,1.280000,0.001487,-1.000000,-0.001487,0.000391,-0.001877,9.184671,5.325140
2018-05-16,2.577000,2.057000,0.520000,0.006000,1.287210,0.005633,-1.000000,-0.005633,0.000000,-0.005633,9.132936,5.295144
2018-05-17,2.593000,2.064000,0.529000,0.009000,1.278200,-0.007000,1.000000,-0.007000,0.000391,-0.007391,9.069009,5.256009
2018-05-18,2.573000,2.032000,0.541000,0.012000,1.283550,0.004186,1.000000,0.004186,0.000000,0.004186,9.106968,5.278008
2018-05-21,2.565400,2.032000,0.533400,-0.007600,1.287710,0.003241,1.000000,0.003241,0.000000,0.003241,9.136483,5.295114
2018-05-22,2.570000,2.057000,0.513000,-0.020400,1.277590,-0.007859,-1.000000,0.007859,0.000391,0.007467,9.208285,5.334655
2018-05-23,2.570000,2.025000,0.545000,0.032000,1.281600,0.003139,-1.000000,-0.003139,0.000000,-0.003139,9.179383,5.317911
2018-05-24,2.532000,1.997000,0.535000,-0.010000,1.283400,0.001405,1.000000,0.001405,0.000390,0.001015,9.192276,5.323309
2018-05-25,2.512000,1.963000,0.549000,0.014000,1.288300,0.003818,-1.000000,-0.003818,0.000388,-0.004206,9.157180,5.300919
2018-05-28,2.512000,1.939000,0.573000,0.024000,1.297610,0.007227,1.000000,0.007227,0.000385,0.006841,9.223355,5.337184
2018-05-29,2.459700,1.846000,0.613700,0.040700,1.299170,0.001202,1.000000,0.001202,0.000000,0.001202,9.234443,5.343600
2018-05-30,2.335000,1.934000,0.401000,-0.212700,1.303000,0.002948,1.000000,0.002948,0.000000,0.002948,9.261667,5.359353
2018-05-31,2.416000,1.919000,0.497000,0.096000,1.289310,-0.010507,-1.000000,0.010507,0.000388,0.010119,9.358975,5.413583
2018-06-01,2.436000,1.922000,0.514000,0.017000,1.294410,0.003956,1.000000,0.003956,0.000386,0.003569,9.395995,5.432906
2018-06-04,2.479600,1.935000,0.544600,0.030600,1.295400,0.000765,1.000000,0.000765,0.000000,0.000765,9.403182,5.437061
2018-06-05,2.520000,1.917000,0.603000,0.058400,1.292400,-0.002316,1.000000,-0.002316,0.000000,-0.002316,9.381405,5.424469
2018-06-06,2.496000,1.941000,0.555000,-0.048000,1.293900,0.001161,1.000000,0.001161,0.000000,0.001161,9.392293,5.430765
2018-06-07,2.520000,1.912000,0.608000,0.053000,1.294580,0.000526,-1.000000,-0.000526,0.000386,-0.000912,9.387357,5.425814
2018-06-08,2.492000,1.926000,0.566000,-0.042000,1.298200,0.002796,1.000000,0.002796,0.000385,0.002411,9.413607,5.438896
2018-06-11,2.507900,1.904000,0.603900,0.037900,1.296890,-0.001009,-1.000000,0.001009,0.000386,0.000624,9.423106,5.442287
2018-06-12,2.524000,1.902000,0.622000,0.018100,1.298720,0.001411,1.000000,0.001411,0.000385,0.001026,9.436403,5.447871
2018-06-13,2.545000,1.938000,0.607000,-0.015000,1.301590,0.002210,1.000000,0.002210,0.000000,0.002210,9.457256,5.459910
2018-06-14,2.574000,1.927000,0.647000,0.040000,1.297330,-0.003273,-1.000000,0.003273,0.000385,0.002887,9.488208,5.475676
2018-06-15,2.570000,1.892000,0.678000,0.031000,1.311610,0.011007,1.000000,0.011007,0.000381,0.010626,9.592647,5.533860
2018-06-18,2.549200,1.873000,0.676200,-0.001800,1.319700,0.006168,1.000000,0.006168,0.000000,0.006168,9.651814,5.567993
2018-06-19,2.553000,1.846000,0.707000,0.030800,1.321120,0.001076,-1.000000,-0.001076,0.000378,-0.001454,9.641429,5.559895
2018-06-20,2.549000,1.849000,0.700000,-0.007000,1.327880,0.005117,1.000000,0.005117,0.000377,0.004740,9.690763,5.586250
2018-06-21,2.566000,1.827000,0.739000,0.039000,1.330660,0.002094,-1.000000,-0.002094,0.000376,-0.002469,9.670475,5.572456
2018-06-22,2.541000,1.794000,0.747000,0.008000,1.331740,0.000812,1.000000,0.000812,0.000375,0.000436,9.678324,5.574887
2018-06-25,2.549500,1.774000,0.775500,0.028500,1.327880,-0.002898,1.000000,-0.002898,0.000000,-0.002898,9.650271,5.558728
2018-06-26,2.537000,1.808000,0.729000,-0.046500,1.329760,0.001416,1.000000,0.001416,0.000000,0.001416,9.663934,5.566598
2018-06-27,2.533000,1.813000,0.720000,-0.009000,1.330160,0.000301,-1.000000,-0.000301,0.000376,-0.000677,9.661026,5.562831
2018-06-28,2.508000,1.850000,0.658000,-0.062000,1.332940,0.002090,-1.000000,-0.002090,0.000000,-0.002090,9.640835,5.551205
