date,gb_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,gbpusd_close,gbpusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2014-01-15,0.520000,0.382000,0.138000,0.002000,1.643412,0.002695,1.000000,0.002695,0.000000,0.002695,2.282560,1.893077
2014-01-16,0.502000,0.395000,0.107000,-0.031000,1.636179,-0.004401,1.000000,-0.004401,0.000000,-0.004401,2.272514,1.884745
2014-01-17,0.517000,0.387000,0.130000,0.023000,1.635296,-0.000540,-1.000000,0.000540,0.000306,0.000234,2.273740,1.885186
2014-01-20,0.527000,0.387000,0.140000,0.010000,1.641794,0.003973,1.000000,0.003973,0.000305,0.003669,2.282774,1.892102
2014-01-21,0.532000,0.375300,0.156700,0.016700,1.642414,0.000378,1.000000,0.000378,0.000000,0.000378,2.283636,1.892816
2014-01-22,0.561000,0.380000,0.181000,0.024300,1.647528,0.003114,1.000000,0.003114,0.000000,0.003114,2.290747,1.898710
2014-01-23,0.531000,0.404000,0.127000,-0.054000,1.656205,0.005267,1.000000,0.005267,0.000000,0.005267,2.302812,1.908711
2014-01-24,0.528000,0.364000,0.164000,0.037000,1.663478,0.004392,-1.000000,-0.004392,0.000301,-0.004692,2.292699,1.899755
2014-01-27,0.539000,0.339600,0.199400,0.035400,1.649049,-0.008674,1.000000,-0.008674,0.000303,-0.008977,2.272812,1.882700
2014-01-28,0.538000,0.344000,0.194000,-0.005400,1.657495,0.005122,1.000000,0.005122,0.000000,0.005122,2.284452,1.892343
2014-01-29,0.501000,0.344000,0.157000,-0.037000,1.657001,-0.000298,-1.000000,0.000298,0.000302,-0.000003,2.285134,1.892336
2014-01-30,0.518000,0.355000,0.163000,0.006000,1.655903,-0.000662,-1.000000,0.000662,0.000000,0.000662,2.286647,1.893589
2014-01-31,0.491000,0.347000,0.144000,-0.019000,1.649838,-0.003663,1.000000,-0.003663,0.000303,-0.003966,2.278272,1.886080
2014-02-03,0.472000,0.335600,0.136400,-0.007600,1.643791,-0.003666,-1.000000,0.003666,0.000304,0.003361,2.286624,1.892420
2014-02-04,0.477000,0.300000,0.177000,0.040600,1.630896,-0.007845,-1.000000,0.007845,0.000000,0.007845,2.304561,1.907265
2014-02-05,0.482000,0.316000,0.166000,-0.011000,1.633053,0.001323,1.000000,0.001323,0.000306,0.001017,2.307610,1.909205
2014-02-06,0.499000,0.316000,0.183000,0.017000,1.632706,-0.000212,-1.000000,0.000212,0.000306,-0.000094,2.308100,1.909025
2014-02-07,0.472000,0.324000,0.148000,-0.035000,1.632200,-0.000310,1.000000,-0.000310,0.000306,-0.000616,2.307384,1.907848
2014-02-10,0.477000,0.307400,0.169600,0.021600,1.641039,0.005415,-1.000000,-0.005415,0.000305,-0.005720,2.294888,1.896935
2014-02-11,0.488000,0.311000,0.177000,0.007400,1.640877,-0.000099,1.000000,-0.000099,0.000305,-0.000403,2.294662,1.896170
2014-02-12,0.543000,0.335000,0.208000,0.031000,1.644872,0.002434,1.000000,0.002434,0.000000,0.002434,2.300249,1.900786
2014-02-13,0.517000,0.343000,0.174000,-0.034000,1.660992,0.009800,1.000000,0.009800,0.000000,0.009800,2.322791,1.919414
2014-02-14,0.514000,0.315000,0.199000,0.025000,1.665723,0.002848,-1.000000,-0.002848,0.000300,-0.003149,2.316174,1.913370
2014-02-17,0.494000,0.315000,0.179000,-0.020000,1.676137,0.006252,1.000000,0.006252,0.000298,0.005954,2.330655,1.924762
2014-02-18,0.487000,0.318700,0.168300,-0.010700,1.671989,-0.002475,-1.000000,0.002475,0.000299,0.002175,2.336422,1.928949
2014-02-19,0.480000,0.302000,0.178000,0.009700,1.668613,-0.002019,-1.000000,0.002019,0.000000,0.002019,2.341140,1.932844
2014-02-20,0.516000,0.319000,0.197000,0.019000,1.667584,-0.000617,1.000000,-0.000617,0.000300,-0.000917,2.339695,1.931072
2014-02-21,0.488000,0.323000,0.165000,-0.032000,1.666167,-0.000850,1.000000,-0.000850,0.000000,-0.000850,2.337707,1.929431
2014-02-24,0.487000,0.318200,0.168800,0.003800,1.663340,-0.001697,-1.000000,0.001697,0.000301,0.001396,2.341674,1.932125
2014-02-25,0.499000,0.322000,0.177000,0.008200,1.665695,0.001416,1.000000,0.001416,0.000300,0.001116,2.344989,1.934280
2014-02-26,0.504000,0.318000,0.186000,0.009000,1.667723,0.001218,1.000000,0.001218,0.000000,0.001218,2.347844,1.936635
2014-02-27,0.490000,0.328000,0.162000,-0.024000,1.666833,-0.000533,1.000000,-0.000533,0.000000,-0.000533,2.346592,1.935602
2014-02-28,0.487000,0.325000,0.162000,0.000000,1.669198,0.001419,-1.000000,-0.001419,0.000300,-0.001718,2.343262,1.932276
2014-03-03,0.480000,0.305100,0.174900,0.012900,1.672912,0.002225,0.000000,0.000000,0.000149,-0.000149,2.343262,1.931987
2014-03-04,0.485000,0.305000,0.180000,0.005100,1.666833,-0.003634,1.000000,-0.003634,0.000150,-0.003784,2.334748,1.924677
2014-03-05,0.484000,0.333000,0.151000,-0.029000,1.666694,-0.000083,1.000000,-0.000083,0.000000,-0.000083,2.334553,1.924517
2014-03-06,0.483000,0.337000,0.146000,-0.005000,1.671905,0.003127,-1.000000,-0.003127,0.000299,-0.003426,2.327254,1.917924
2014-03-07,0.461000,0.345000,0.116000,-0.030000,1.674173,0.001356,-1.000000,-0.001356,0.000000,-0.001356,2.324098,1.915324
2014-03-10,0.479000,0.373300,0.105700,-0.010300,1.673108,-0.000636,-1.000000,0.000636,0.000000,0.000636,2.325576,1.916541
2014-03-11,0.478000,0.369000,0.109000,0.003300,1.664004,-0.005441,-1.000000,0.005441,0.000000,0.005441,2.338230,1.926970
2014-03-12,0.483000,0.374000,0.109000,0.000000,1.662068,-0.001163,1.000000,-0.001163,0.000301,-0.001464,2.335510,1.924148
2014-03-13,0.450000,0.370000,0.080000,-0.029000,1.662124,0.000033,0.000000,0.000000,0.000150,-0.000150,2.335510,1.923859
2014-03-14,0.460000,0.342000,0.118000,0.038000,1.662511,0.000233,-1.000000,-0.000233,0.000150,-0.000383,2.334966,1.923122
2014-03-17,0.472000,0.342400,0.129600,0.011600,1.664253,0.001048,1.000000,0.001048,0.000300,0.000748,2.337414,1.924560
2014-03-18,0.471000,0.363000,0.108000,-0.021600,1.663921,-0.000200,1.000000,-0.000200,0.000000,-0.000200,2.336947,1.924176
2014-03-19,0.470000,0.351000,0.119000,0.011000,1.659806,-0.002473,-1.000000,0.002473,0.000301,0.002172,2.342727,1.928355
2014-03-20,0.489000,0.423000,0.066000,-0.053000,1.653904,-0.003556,1.000000,-0.003556,0.000302,-0.003858,2.334396,1.920915
2014-03-21,0.480000,0.424000,0.056000,-0.010000,1.650873,-0.001832,-1.000000,0.001832,0.000303,0.001530,2.338674,1.923853
2014-03-24,0.470000,0.440800,0.029200,-0.026800,1.649022,-0.001121,-1.000000,0.001121,0.000000,0.001121,2.341297,1.926010
2014-03-25,0.489000,0.437000,0.052000,0.022800,1.649838,0.000495,-1.000000,-0.000495,0.000000,-0.000495,2.340138,1.925057
2014-03-26,0.490000,0.429000,0.061000,0.009000,1.653302,0.002100,1.000000,0.002100,0.000302,0.001797,2.345051,1.928517
2014-03-27,0.505000,0.446000,0.059000,-0.002000,1.657687,0.002652,1.000000,0.002652,0.000000,0.002652,2.351271,1.933632
2014-03-28,0.534000,0.450000,0.084000,0.025000,1.660799,0.001877,-1.000000,-0.001877,0.000301,-0.002178,2.346858,1.929421
2014-03-31,0.526000,0.461400,0.064600,-0.019400,1.664392,0.002164,1.000000,0.002164,0.000300,0.001863,2.351936,1.933016
2014-04-01,0.514000,0.422000,0.092000,0.027400,1.666639,0.001350,-1.000000,-0.001350,0.000300,-0.001650,2.348761,1.929826
2014-04-02,0.521000,0.434000,0.087000,-0.005000,1.663312,-0.001996,1.000000,-0.001996,0.000301,-0.002297,2.344073,1.925394
2014-04-03,0.503000,0.458000,0.045000,-0.042000,1.662732,-0.000349,-1.000000,0.000349,0.000301,0.000048,2.344891,1.925488
2014-04-04,0.487000,0.458000,0.029000,-0.016000,1.659889,-0.001710,-1.000000,0.001710,0.000000,0.001710,2.348900,1.928780
2014-04-07,0.478000,0.414600,0.063400,0.034400,1.657907,-0.001194,-1.000000,0.001194,0.000000,0.001194,2.351704,1.931082
2014-04-08,0.491000,0.399000,0.092000,0.028600,1.661047,0.001894,1.000000,0.001894,0.000301,0.001593,2.356157,1.934157
2014-04-09,0.490000,0.399000,0.091000,-0.001000,1.675014,0.008409,1.000000,0.008409,0.000000,0.008409,2.375969,1.950421
2014-04-10,0.470000,0.363000,0.107000,0.016000,1.679995,0.002974,-1.000000,-0.002974,0.000298,-0.003271,2.368904,1.944040
2014-04-11,0.484000,0.355000,0.129000,0.022000,1.677740,-0.001342,1.000000,-0.001342,0.000298,-0.001640,2.365724,1.940852
2014-04-14,0.489000,0.351000,0.138000,0.009000,1.672968,-0.002844,1.000000,-0.002844,0.000000,-0.002844,2.358996,1.935332
2014-04-15,0.470000,0.371000,0.099000,-0.039000,1.672912,-0.000033,1.000000,-0.000033,0.000000,-0.000033,2.358917,1.935267
2014-04-16,0.495000,0.371000,0.124000,0.025000,1.672548,-0.000217,-1.000000,0.000217,0.000299,-0.000082,2.359430,1.935109
2014-04-17,0.523000,0.371000,0.152000,0.028000,1.680588,0.004807,1.000000,0.004807,0.000298,0.004509,2.370770,1.943835
2014-04-18,0.523000,0.399000,0.124000,-0.028000,1.678669,-0.001141,1.000000,-0.001141,0.000000,-0.001141,2.368064,1.941616
2014-04-21,0.523000,0.407300,0.115700,-0.008300,1.679177,0.000302,-1.000000,-0.000302,0.000298,-0.000600,2.367349,1.940451
2014-04-22,0.548000,0.395000,0.153000,0.037300,1.679289,0.000067,-1.000000,-0.000067,0.000000,-0.000067,2.367190,1.940320
2014-04-23,0.502000,0.403000,0.099000,-0.054000,1.682680,0.002019,1.000000,0.002019,0.000297,0.001722,2.371969,1.943662
2014-04-24,0.518000,0.446000,0.072000,-0.027000,1.678500,-0.002484,-1.000000,0.002484,0.000298,0.002186,2.377862,1.947911
2014-04-25,0.490000,0.442000,0.048000,-0.024000,1.680955,0.001462,-1.000000,-0.001462,0.000000,-0.001462,2.374384,1.945063
2014-04-28,0.497000,0.437800,0.059200,0.011200,1.680559,-0.000235,-1.000000,0.000235,0.000000,0.000235,2.374943,1.945520
2014-04-29,0.493000,0.438000,0.055000,-0.004200,1.681011,0.000269,1.000000,0.000269,0.000297,-0.000028,2.375582,1.945465
2014-04-30,0.485000,0.438000,0.047000,-0.008000,1.682425,0.000841,-1.000000,-0.000841,0.000297,-0.001138,2.373583,1.943250
2014-05-01,0.475000,0.414000,0.061000,0.014000,1.687650,0.003105,-1.000000,-0.003105,0.000000,-0.003105,2.366213,1.937216
2014-05-02,0.479000,0.410000,0.069000,0.008000,1.689532,0.001115,1.000000,0.001115,0.000296,0.000819,2.368851,1.938803
2014-05-05,0.479000,0.422400,0.056600,-0.012400,1.687906,-0.000962,1.000000,-0.000962,0.000000,-0.000962,2.366572,1.936937
2014-05-06,0.479000,0.422000,0.057000,0.000400,1.686995,-0.000540,-1.000000,0.000540,0.000296,0.000243,2.367850,1.937409
2014-05-07,0.479000,0.427000,0.052000,-0.005000,1.697678,0.006332,1.000000,0.006332,0.000295,0.006038,2.382844,1.949107
2014-05-08,0.479000,0.403000,0.076000,0.024000,1.695548,-0.001255,-1.000000,0.001255,0.000295,0.000960,2.385833,1.950977
2014-05-09,0.479000,0.387000,0.092000,0.016000,1.693537,-0.001186,1.000000,-0.001186,0.000295,-0.001481,2.383005,1.948088
2014-05-12,0.479000,0.386900,0.092100,0.000100,1.686028,-0.004434,1.000000,-0.004434,0.000000,-0.004434,2.372438,1.939450
2014-05-13,0.479000,0.399000,0.080000,-0.012100,1.687365,0.000793,1.000000,0.000793,0.000000,0.000793,2.374320,1.940988
2014-05-14,0.479000,0.383000,0.096000,0.016000,1.683417,-0.002340,-1.000000,0.002340,0.000297,0.002043,2.379876,1.944954
2014-05-15,0.479000,0.371000,0.108000,0.012000,1.677008,-0.003807,1.000000,-0.003807,0.000298,-0.004105,2.370816,1.936970
2014-05-16,0.479000,0.355000,0.124000,0.016000,1.679543,0.001512,1.000000,0.001512,0.000000,0.001512,2.374400,1.939898
2014-05-19,0.479000,0.366900,0.112100,-0.011900,1.682425,0.001716,1.000000,0.001716,0.000000,0.001716,2.378474,1.943227
2014-05-20,0.479000,0.347000,0.132000,0.019900,1.681690,-0.000437,-1.000000,0.000437,0.000297,0.000140,2.379514,1.943498
2014-05-21,0.479000,0.339000,0.140000,0.008000,1.683728,0.001212,1.000000,0.001212,0.000297,0.000915,2.382399,1.945277
2014-05-22,0.479000,0.343000,0.136000,-0.004000,1.689703,0.003548,1.000000,0.003548,0.000000,0.003548,2.390853,1.952180
2014-05-23,0.479000,0.347000,0.132000,-0.004000,1.686739,-0.001754,-1.000000,0.001754,0.000296,0.001458,2.395047,1.955026
2014-05-26,0.479000,0.346500,0.132500,0.000500,1.683417,-0.001970,-1.000000,0.001970,0.000000,0.001970,2.399764,1.958877
2014-05-27,0.479000,0.350500,0.128500,-0.004000,1.684381,0.000573,1.000000,0.000573,0.000297,0.000276,2.401139,1.959417
2014-05-28,0.479000,0.350000,0.129000,0.000500,1.681209,-0.001883,-1.000000,0.001883,0.000297,0.001586,2.405660,1.962524
2014-05-29,0.479000,0.371000,0.108000,-0.021000,1.671598,-0.005717,1.000000,-0.005717,0.000299,-0.006016,2.391907,1.950717
2014-05-30,0.479000,0.379000,0.100000,-0.008000,1.672436,0.000502,-1.000000,-0.000502,0.000299,-0.000801,2.390707,1.949156
2014-06-02,0.479000,0.378900,0.100100,0.000100,1.675659,0.001927,-1.000000,-0.001927,0.000000,-0.001927,2.386100,1.945399
2014-06-03,0.479000,0.391000,0.088000,-0.012100,1.674593,-0.000636,1.000000,-0.000636,0.000299,-0.000935,2.384581,1.943581
2014-06-04,0.479000,0.403000,0.076000,-0.012000,1.674117,-0.000285,-1.000000,0.000285,0.000299,-0.000014,2.385260,1.943553
2014-06-05,0.479000,0.399000,0.080000,0.004000,1.674004,-0.000067,-1.000000,0.000067,0.000000,0.000067,2.385420,1.943683
2014-06-06,0.479000,0.383000,0.096000,0.016000,1.681011,0.004186,1.000000,0.004186,0.000297,0.003888,2.395405,1.951241
2014-06-09,0.479000,0.406800,0.072200,-0.023800,1.680192,-0.000487,1.000000,-0.000487,0.000000,-0.000487,2.394237,1.950290
2014-06-10,0.479000,0.427000,0.052000,-0.020200,1.680390,0.000118,-1.000000,-0.000118,0.000298,-0.000415,2.393956,1.949480
2014-06-11,0.479000,0.443000,0.036000,-0.016000,1.675323,-0.003016,-1.000000,0.003016,0.000000,0.003016,2.401175,1.955359
2014-06-12,0.479000,0.435000,0.044000,0.008000,1.678979,0.002183,-1.000000,-0.002183,0.000000,-0.002183,2.395934,1.951091
2014-06-13,0.479000,0.439000,0.040000,-0.004000,1.695893,0.010074,1.000000,0.010074,0.000295,0.009779,2.420070,1.970171
2014-06-16,0.479000,0.467400,0.011600,-0.028400,1.697793,0.001121,-1.000000,-0.001121,0.000294,-0.001415,2.417358,1.967383
2014-06-17,0.479000,0.468000,0.011000,-0.000600,1.697850,0.000034,-1.000000,-0.000034,0.000000,-0.000034,2.417276,1.967316
2014-06-18,0.479000,0.484000,-0.005000,-0.016000,1.695979,-0.001102,-1.000000,0.001102,0.000000,0.001102,2.419941,1.969485
2014-06-19,0.479000,0.452000,0.027000,0.032000,1.699871,0.002295,-1.000000,-0.002295,0.000000,-0.002295,2.414387,1.964965
2014-06-20,0.479000,0.452000,0.027000,0.000000,1.704013,0.002437,1.000000,0.002437,0.000293,0.002143,2.420271,1.969177
2014-06-23,0.479000,0.456100,0.022900,-0.004100,1.702272,-0.001021,0.000000,-0.000000,0.000147,-0.000147,2.420271,1.968888
2014-06-24,0.479000,0.468000,0.011000,-0.011900,1.702533,0.000153,-1.000000,-0.000153,0.000147,-0.000300,2.419900,1.968297
2014-06-25,0.479000,0.460000,0.019000,0.008000,1.698052,-0.002632,-1.000000,0.002632,0.000000,0.002632,2.426269,1.973477
2014-06-26,0.479000,0.484000,-0.005000,-0.024000,1.698600,0.000323,1.000000,0.000323,0.000294,0.000028,2.427052,1.973533
2014-06-27,0.479000,0.469000,0.010000,0.015000,1.702533,0.002315,-1.000000,-0.002315,0.000294,-0.002609,2.421432,1.968384
2014-06-30,0.479000,0.456800,0.022200,0.012200,1.703403,0.000511,1.000000,0.000511,0.000294,0.000218,2.422670,1.968812
2014-07-01,0.479000,0.457000,0.022000,-0.000200,1.710981,0.004448,1.000000,0.004448,0.000000,0.004448,2.433447,1.977570
2014-07-02,0.479000,0.469000,0.010000,-0.012000,1.714854,0.002264,-1.000000,-0.002264,0.000292,-0.002555,2.427939,1.972517
2014-07-03,0.479000,0.488000,-0.009000,-0.019000,1.716090,0.000721,-1.000000,-0.000721,0.000000,-0.000721,2.426188,1.971096
2014-07-04,0.479000,0.512000,-0.033000,-0.024000,1.715266,-0.000480,-1.000000,0.000480,0.000000,0.000480,2.427354,1.972042
2014-07-07,0.479000,0.527800,-0.048800,-0.015800,1.715148,-0.000069,-1.000000,0.000069,0.000000,0.000069,2.427520,1.972178
2014-07-08,0.479000,0.516000,-0.037000,0.011800,1.713444,-0.000994,-1.000000,0.000994,0.000000,0.000994,2.429933,1.974138
2014-07-09,0.479000,0.508000,-0.029000,0.008000,1.714031,0.000343,1.000000,0.000343,0.000292,0.000051,2.430766,1.974239
2014-07-10,0.479000,0.480000,-0.001000,0.028000,1.715855,0.001064,1.000000,0.001064,0.000000,0.001064,2.433352,1.976339
2014-07-11,0.479000,0.456000,0.023000,0.024000,1.713091,-0.001610,1.000000,-0.001610,0.000000,-0.001610,2.429433,1.973156
2014-07-14,0.479000,0.447900,0.031100,0.008100,1.712299,-0.000462,1.000000,-0.000462,0.000000,-0.000462,2.428310,1.972244
2014-07-15,0.479000,0.464000,0.015000,-0.016100,1.708788,-0.002051,1.000000,-0.002051,0.000000,-0.002051,2.423331,1.968200
2014-07-16,0.479000,0.480000,-0.001000,-0.016000,1.714384,0.003275,-1.000000,-0.003275,0.000292,-0.003566,2.415396,1.961181
2014-07-17,0.479000,0.488000,-0.009000,-0.008000,1.713972,-0.000240,-1.000000,0.000240,0.000000,0.000240,2.415975,1.961652
2014-07-18,0.479000,0.448000,0.031000,0.040000,1.709519,-0.002598,-1.000000,0.002598,0.000000,0.002598,2.422253,1.966749
2014-07-21,0.479000,0.483800,-0.004800,-0.035800,1.709110,-0.000239,1.000000,-0.000239,0.000293,-0.000532,2.421673,1.965703
2014-07-22,0.699000,0.492000,0.207000,0.211800,1.707359,-0.001024,-1.000000,0.001024,0.000293,0.000731,2.424154,1.967141
2014-07-23,0.681000,0.476000,0.205000,-0.002000,1.706543,-0.000478,1.000000,-0.000478,0.000293,-0.000771,2.422995,1.965624
2014-07-24,0.704000,0.471000,0.233000,0.028000,1.704100,-0.001431,-1.000000,0.001431,0.000293,0.001138,2.426464,1.967861
2014-07-25,0.683000,0.492000,0.191000,-0.042000,1.699178,-0.002889,1.000000,-0.002889,0.000294,-0.003183,2.419455,1.961598
2014-07-28,0.691000,0.491800,0.199200,0.008200,1.698197,-0.000577,-1.000000,0.000577,0.000294,0.000283,2.420852,1.962153
2014-07-29,0.689000,0.504000,0.185000,-0.014200,1.698456,0.000153,1.000000,0.000153,0.000294,-0.000141,2.421222,1.961875
2014-07-30,0.706000,0.543000,0.163000,-0.022000,1.694743,-0.002186,-1.000000,0.002186,0.000295,0.001891,2.426515,1.965585
2014-07-31,0.682000,0.559000,0.123000,-0.040000,1.691017,-0.002198,-1.000000,0.002198,0.000000,0.002198,2.431849,1.969906
2014-08-01,0.644000,0.531000,0.113000,-0.010000,1.689161,-0.001098,-1.000000,0.001098,0.000000,0.001098,2.434520,1.972069
2014-08-04,0.644000,0.476300,0.167700,0.054700,1.682992,-0.003652,-1.000000,0.003652,0.000000,0.003652,2.443411,1.979271
2014-08-05,0.644000,0.468000,0.176000,0.008300,1.686767,0.002243,1.000000,0.002243,0.000296,0.001947,2.448892,1.983125
2014-08-06,0.644000,0.468000,0.176000,0.000000,1.687821,0.000625,1.000000,0.000625,0.000000,0.000625,2.450421,1.984363
2014-08-07,0.644000,0.460000,0.184000,0.008000,1.685488,-0.001382,0.000000,-0.000000,0.000148,-0.000148,2.450421,1.984069
2014-08-08,0.644000,0.432000,0.212000,0.028000,1.682992,-0.001481,1.000000,-0.001481,0.000149,-0.001630,2.446792,1.980836
2014-08-11,0.644000,0.452100,0.191900,-0.020100,1.677711,-0.003137,1.000000,-0.003137,0.000000,-0.003137,2.439116,1.974621
2014-08-12,0.644000,0.444000,0.200000,0.008100,1.678754,0.000621,-1.000000,-0.000621,0.000298,-0.000919,2.437600,1.972806
2014-08-13,0.644000,0.436000,0.208000,0.008000,1.680700,0.001160,1.000000,0.001160,0.000297,0.000862,2.440427,1.974507
2014-08-14,0.644000,0.416000,0.228000,0.020000,1.668975,-0.006976,1.000000,-0.006976,0.000000,-0.006976,2.423402,1.960732
2014-08-15,0.644000,0.416000,0.228000,0.000000,1.668669,-0.000183,1.000000,-0.000183,0.000000,-0.000183,2.422957,1.960373
2014-08-18,0.644000,0.419500,0.224500,-0.003500,1.672017,0.002006,0.000000,0.000000,0.000150,-0.000150,2.422957,1.960080
2014-08-19,0.644000,0.419000,0.225000,0.000500,1.672353,0.000201,-1.000000,-0.000201,0.000149,-0.000350,2.422471,1.959393
2014-08-20,0.644000,0.431000,0.213000,-0.012000,1.662151,-0.006100,1.000000,-0.006100,0.000301,-0.006401,2.407694,1.946851
2014-08-21,0.644000,0.476000,0.168000,-0.045000,1.660027,-0.001278,-1.000000,0.001278,0.000301,0.000977,2.410771,1.948754
2014-08-22,0.644000,0.472000,0.172000,0.004000,1.657990,-0.001227,-1.000000,0.001227,0.000000,0.001227,2.413729,1.951145
2014-08-25,0.644000,0.500000,0.144000,-0.028000,1.655191,-0.001688,1.000000,-0.001688,0.000302,-0.001990,2.409654,1.947261
2014-08-26,0.644000,0.504000,0.140000,-0.004000,1.657028,0.001110,-1.000000,-0.001110,0.000302,-0.001412,2.406979,1.944512
2014-08-27,0.644000,0.496000,0.148000,0.008000,1.654780,-0.001357,-1.000000,0.001357,0.000000,0.001357,2.410245,1.947150
2014-08-28,0.644000,0.516000,0.128000,-0.020000,1.657633,0.001724,1.000000,0.001724,0.000302,0.001422,2.414400,1.949919
2014-08-29,0.644000,0.504000,0.140000,0.012000,1.658953,0.000796,-1.000000,-0.000796,0.000301,-0.001098,2.412477,1.947779
2014-09-01,0.644000,0.492100,0.151900,0.011900,1.659255,0.000182,1.000000,0.000182,0.000301,-0.000119,2.412918,1.947547
2014-09-02,0.644000,0.492100,0.151900,0.000000,1.661599,0.001412,1.000000,0.001412,0.000000,0.001412,2.416326,1.950298
2014-09-03,0.644000,0.528000,0.116000,-0.035900,1.646877,-0.008860,0.000000,-0.000000,0.000152,-0.000152,2.416326,1.950002
2014-09-04,0.644000,0.520000,0.124000,0.008000,1.646199,-0.000412,-1.000000,0.000412,0.000152,0.000260,2.417320,1.950509
2014-09-05,0.644000,0.536000,0.108000,-0.016000,1.629408,-0.010200,1.000000,-0.010200,0.000307,-0.010507,2.392663,1.930015
2014-09-08,0.644000,0.507900,0.136100,0.028100,1.621245,-0.005010,-1.000000,0.005010,0.000308,0.004701,2.404650,1.939088
2014-09-09,0.644000,0.532000,0.112000,-0.024100,1.609503,-0.007243,1.000000,-0.007243,0.000311,-0.007553,2.387233,1.924441
2014-09-10,0.644000,0.560000,0.084000,-0.028000,1.612461,0.001838,-1.000000,-0.001838,0.000310,-0.002148,2.382845,1.920307
2014-09-11,0.644000,0.572000,0.072000,-0.012000,1.620089,0.004731,-1.000000,-0.004731,0.000000,-0.004731,2.371573,1.911223
