date,gross_return,cost,net_return,gross_exposure,weight_SPY,weight_EFA,weight_AGG,weight_VNQ,weight_GLD,bench_SPY,bench_6040,bench_EW5,cum_strategy,cum_SPY,cum_6040,cum_EW5
2014-12-16,-0.001390,0.000000,-0.001390,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.008019,-0.003832,0.001023,1.214341,1.922225,1.638629,1.511253
2014-12-17,0.008262,0.000000,0.008262,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.019605,0.011256,0.009469,1.224374,1.959911,1.657074,1.525564
2014-12-18,0.005819,0.000000,0.005819,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.024729,0.013786,0.010928,1.231499,2.008377,1.679919,1.542235
2014-12-19,0.001080,0.000000,0.001080,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.004255,0.003207,0.000713,1.232829,2.016922,1.685306,1.543334
2014-12-22,0.004572,0.000000,0.004572,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.004600,0.003377,0.001676,1.238466,2.026199,1.690996,1.545920
2014-12-23,-0.001212,0.000000,-0.001212,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.001350,-0.001037,-0.001520,1.236964,2.028934,1.689243,1.543570
2014-12-24,-0.000592,0.000000,-0.000592,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000096,0.000492,0.000367,1.236231,2.029130,1.690074,1.544137
2014-12-25,0.000000,0.000000,0.000000,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.236231,2.029130,1.690074,1.544137
2014-12-26,0.001446,0.000000,0.001446,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.003225,0.002117,0.005615,1.238019,2.035673,1.693652,1.552807
2014-12-29,0.001785,0.000000,0.001785,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.001343,0.001644,-0.001681,1.240229,2.038407,1.696437,1.550196
2014-12-30,-0.001000,0.000000,-0.001000,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.005366,-0.002783,-0.000153,1.238988,2.027469,1.691716,1.549959
2014-12-31,-0.005304,0.000000,-0.005304,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.009923,-0.005845,-0.009358,1.232416,2.007351,1.681828,1.535454
2015-01-01,0.000000,0.000000,0.000000,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.232416,2.007351,1.681828,1.535454
2015-01-02,0.003468,0.000000,0.003468,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.000535,0.000805,0.003494,1.236691,2.006277,1.683182,1.540819
2015-01-05,-0.002083,0.000000,-0.002083,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.018060,-0.009967,-0.003788,1.234115,1.970044,1.666406,1.534982
2015-01-06,0.000606,0.000000,0.000606,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.009419,-0.004640,0.000620,1.234863,1.951488,1.658675,1.535934
2015-01-07,0.005522,0.000000,0.005522,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.012461,0.007405,0.006567,1.241683,1.975806,1.670957,1.546021
2015-01-08,0.003997,0.000000,0.003997,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.017745,0.010034,0.005862,1.246646,2.010867,1.687724,1.555083
2015-01-09,-0.001021,0.000000,-0.001021,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.008014,-0.003833,0.000288,1.245373,1.994753,1.681254,1.555531
2015-01-12,0.000123,0.000000,0.000123,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.007834,-0.004376,0.001870,1.245526,1.979126,1.673897,1.558440
2015-01-13,-0.000812,0.000000,-0.000812,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.002812,-0.001579,-0.000478,1.244515,1.973560,1.671254,1.557696
2015-01-14,0.001006,0.000000,0.001006,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.006037,-0.002651,0.000116,1.245767,1.961645,1.666823,1.557876
2015-01-15,-0.000454,0.000000,-0.000454,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.009161,-0.003665,0.005856,1.245202,1.943675,1.660713,1.566999
2015-01-16,0.006200,0.000100,0.006100,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.013114,0.006332,0.008799,1.252797,1.969165,1.671229,1.580788
2015-01-19,0.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.252797,1.969165,1.671229,1.580788
2015-01-20,0.001930,0.000000,0.001930,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.002133,0.001961,0.002621,1.255215,1.973364,1.674507,1.584930
2015-01-21,0.000561,0.000000,0.000561,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.005048,0.002313,0.002135,1.255920,1.983326,1.678379,1.588315
2015-01-22,0.008033,0.000000,0.008033,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.014871,0.008707,0.008781,1.266009,2.012820,1.692993,1.602262
2015-01-23,-0.002758,0.000000,-0.002758,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.005483,-0.002284,-0.003893,1.262517,2.001784,1.689125,1.596025
2015-01-26,0.000067,0.000000,0.000067,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.002342,0.001226,0.002805,1.262601,2.006472,1.691196,1.600501
2015-01-27,-0.000385,0.000000,-0.000385,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.013191,-0.008129,-0.000096,1.262115,1.980005,1.677448,1.600349
2015-01-28,-0.004629,0.000000,-0.004629,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.012824,-0.006010,-0.007615,1.256272,1.954613,1.667367,1.588161
2015-01-29,-0.001918,0.000000,-0.001918,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.009244,0.005225,0.000820,1.253862,1.972681,1.676079,1.589463
2015-01-30,-0.001464,0.000000,-0.001464,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.012574,-0.006116,-0.004616,1.252026,1.947875,1.665828,1.582127
2015-02-02,0.000269,0.000000,0.000269,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.012384,0.007416,0.002687,1.252363,1.971998,1.678182,1.586378
2015-02-03,0.001625,0.000000,0.001625,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.014461,0.007143,0.004821,1.254399,2.000514,1.690170,1.594026
2015-02-04,-0.000409,0.000000,-0.000409,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.003808,-0.001676,-0.002061,1.253886,1.992897,1.687337,1.590741
2015-02-05,0.004352,0.000000,0.004352,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,0.010095,0.005235,0.007108,1.259344,2.013016,1.696171,1.602047
2015-02-06,-0.012702,0.000000,-0.012702,0.800000,0.200000,0.000000,0.200000,0.200000,0.200000,-0.002766,-0.003987,-0.015198,1.243348,2.007449,1.689408,1.577699
2015-02-09,-0.002340,0.000100,-0.002440,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.004476,-0.002758,-0.002406,1.240314,1.998463,1.684749,1.573903
2015-02-10,0.002553,0.000000,0.002553,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.010654,0.005960,0.003211,1.243481,2.019754,1.694790,1.578956
2015-02-11,-0.000563,0.000000,-0.000563,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000580,0.000168,-0.004010,1.242780,2.020925,1.695074,1.572624
2015-02-12,0.004347,0.000000,0.004347,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.009617,0.005842,0.007915,1.248182,2.040361,1.704978,1.585072
2015-02-13,-0.000742,0.000000,-0.000742,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.004116,0.002001,0.001673,1.247256,2.048760,1.708389,1.587725
2015-02-16,0.000000,0.000000,0.000000,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.247256,2.048760,1.708389,1.587725
2015-02-17,-0.000992,0.000000,-0.000992,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.001573,-0.000681,-0.003861,1.246019,2.051983,1.707225,1.581594
2015-02-18,0.002443,0.000000,0.002443,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000095,0.001181,0.004200,1.249063,2.052178,1.709242,1.588237
2015-02-19,-0.004354,0.000100,-0.004454,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000714,-0.000754,-0.005042,1.243500,2.050713,1.707954,1.580230
2015-02-20,0.005032,0.000000,0.005032,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.006000,0.003673,0.003893,1.249757,2.063018,1.714226,1.586382
2015-02-23,0.001233,0.000000,0.001233,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000142,0.000638,0.001494,1.251298,2.062726,1.715321,1.588752
2015-02-24,-0.001252,0.000000,-0.001252,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002841,0.003474,-0.001547,1.249732,2.068585,1.721280,1.586295
2015-02-25,0.000175,0.000000,0.000175,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000850,-0.000222,0.000939,1.249951,2.066827,1.720898,1.587784
2015-02-26,-0.003683,0.000000,-0.003683,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.001181,-0.002147,-0.003044,1.245347,2.064386,1.717204,1.582952
2015-02-27,0.001488,0.000000,0.001488,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.003406,-0.001034,0.001643,1.247200,2.057354,1.715429,1.585552
2015-03-02,0.001705,0.000000,0.001705,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.006314,0.001756,0.000879,1.249326,2.070343,1.718442,1.586945
2015-03-03,-0.002683,0.000000,-0.002683,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004104,-0.002970,-0.003046,1.245975,2.061846,1.713338,1.582112
2015-03-04,-0.003449,0.000000,-0.003449,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004216,-0.002312,-0.004072,1.241678,2.053154,1.709377,1.575669
2015-03-05,0.001353,0.000000,0.001353,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.001094,0.000838,0.001162,1.243358,2.055401,1.710809,1.577500
2015-03-06,-0.013478,0.000000,-0.013478,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.014064,-0.011047,-0.018939,1.226600,2.026493,1.691910,1.547624
2015-03-09,0.002932,0.000100,0.002832,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.004145,0.003508,0.003442,1.230074,2.034892,1.697845,1.552951
2015-03-10,-0.002920,0.000000,-0.002920,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.016222,-0.008787,-0.008252,1.226483,2.001882,1.682926,1.540137
2015-03-11,0.000104,0.000000,0.000104,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.002342,-0.000607,-0.000587,1.226610,1.997194,1.681904,1.539232
2015-03-12,0.006186,0.000000,0.006186,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.012714,0.007954,0.008621,1.234198,2.022587,1.695282,1.552502
2015-03-13,-0.001728,0.000000,-0.001728,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.006132,-0.004439,-0.002605,1.232066,2.010184,1.687757,1.548458
2015-03-16,0.005171,0.000000,0.005171,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.013360,0.008886,0.007295,1.238436,2.037040,1.702755,1.559754
2015-03-17,-0.000703,0.000000,-0.000703,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,-0.002972,-0.001856,-0.002287,1.237566,2.030985,1.699594,1.556187
2015-03-18,0.008052,0.000000,0.008052,0.600000,0.200000,0.000000,0.200000,0.200000,0.000000,0.012022,0.010144,0.016246,1.247531,2.055401,1.716834,1.581469
2015-03-19,-0.004045,0.000100,-0.004145,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004561,-0.004138,-0.004188,1.242360,2.046025,1.709731,1.574846
2015-03-20,0.011817,0.000000,0.011817,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.008827,0.006522,0.014096,1.257040,2.064085,1.720881,1.597046
2015-03-23,0.000399,0.000000,0.000399,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.001948,-0.001097,0.001667,1.257542,2.060063,1.718993,1.599707
2015-03-24,-0.002712,0.000000,-0.002712,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.005619,-0.002293,-0.002222,1.254131,2.048488,1.715050,1.596153
2015-03-25,-0.007699,0.000000,-0.007699,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.014654,-0.009545,-0.007420,1.244475,2.018470,1.698680,1.584310
2015-03-26,-0.003979,0.000000,-0.003979,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.002381,-0.002865,-0.002671,1.239524,2.013663,1.693814,1.580078
2015-03-27,0.001532,0.000000,0.001532,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002290,0.001950,0.000805,1.241423,2.018273,1.697118,1.581349
2015-03-30,0.005515,0.000000,0.005515,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.012200,0.007500,0.003238,1.248269,2.042896,1.709846,1.586469
2015-03-31,-0.006269,0.000000,-0.006269,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.008740,-0.004561,-0.006427,1.240444,2.025042,1.702047,1.576272
2015-04-01,0.001091,0.000000,0.001091,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.003536,-0.000823,0.004505,1.241797,2.017881,1.700646,1.583373
2015-04-02,0.003704,0.000000,0.003704,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.003598,0.001621,0.003150,1.246396,2.025140,1.703402,1.588361
2015-04-03,0.000000,0.000000,0.000000,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.246396,2.025140,1.703402,1.588361
2015-04-06,0.005572,0.000000,0.005572,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.006733,0.004291,0.008018,1.253341,2.038776,1.710712,1.601097
2015-04-07,-0.004290,0.000000,-0.004290,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.002646,-0.001516,-0.005284,1.247964,2.033380,1.708118,1.592636
2015-04-08,0.001854,0.000000,0.001854,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.003377,0.002062,0.000751,1.250278,2.040248,1.711641,1.593833
2015-04-09,-0.003495,0.000000,-0.003495,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.004424,0.001650,-0.004881,1.245908,2.049273,1.714465,1.586053
2015-04-10,0.001339,0.000000,0.001339,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.005457,0.003274,0.003607,1.247576,2.060456,1.720079,1.591774
2015-04-13,-0.002490,0.000000,-0.002490,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004523,-0.002282,-0.003921,1.244470,2.051136,1.716153,1.585532
2015-04-14,0.002791,0.000000,0.002791,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.001913,0.001579,0.001575,1.247944,2.055060,1.718862,1.588030
2015-04-15,0.000570,0.000000,0.000570,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.004487,0.003231,0.002300,1.248655,2.064281,1.724415,1.591682
2015-04-16,0.000888,0.000000,0.000888,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000285,-0.000386,0.000195,1.249764,2.063692,1.723749,1.591993
2015-04-17,-0.005579,0.000000,-0.005579,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.011503,-0.006579,-0.004588,1.242792,2.039953,1.712408,1.584689
2015-04-20,0.002190,0.000000,0.002190,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.009137,0.005195,0.000667,1.245513,2.058592,1.721304,1.585746
2015-04-21,0.001675,0.000000,0.001675,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.001191,-0.001145,0.002826,1.247600,2.056140,1.719334,1.590228
2015-04-22,0.001195,0.000000,0.001195,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.004914,0.001764,-0.001491,1.249091,2.066243,1.722367,1.587856
2015-04-23,0.002093,0.000000,0.002093,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002516,0.002122,0.003551,1.251705,2.071442,1.726021,1.593495
2015-04-24,0.002382,0.000000,0.002382,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002321,0.002075,-0.000426,1.254687,2.076250,1.729603,1.592815
2015-04-27,-0.000047,0.000000,-0.000047,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004158,-0.002351,0.003987,1.254628,2.067617,1.725536,1.599165
2015-04-28,-0.000287,0.000000,-0.000287,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.003179,0.000365,0.001447,1.254268,2.074190,1.726167,1.601480
2015-04-29,-0.007045,0.000000,-0.007045,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004115,-0.003369,-0.008454,1.245432,2.065655,1.720352,1.587941
2015-04-30,-0.007364,0.000000,-0.007364,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.010020,-0.006012,-0.010896,1.236261,2.044956,1.710009,1.570639
2015-05-01,0.005338,0.000000,0.005338,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.010841,0.005369,0.004650,1.242860,2.067126,1.719191,1.577942
2015-05-04,0.000181,0.000000,0.000181,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002847,0.000947,0.001985,1.243084,2.073012,1.720819,1.581074
2015-05-05,-0.009796,0.000000,-0.009796,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.011451,-0.007234,-0.009235,1.230908,2.049273,1.708371,1.566474
2015-05-06,-0.000982,0.000100,-0.001082,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,-0.004117,-0.003816,-0.001470,1.229576,2.040836,1.701852,1.564170
2015-05-07,0.000627,0.000000,0.000627,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,0.003990,0.003379,0.002054,1.230347,2.048978,1.707603,1.567383
2015-05-08,0.010712,0.000100,0.010612,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.013166,0.009209,0.011682,1.243404,2.075955,1.723329,1.585693
2015-05-11,-0.006975,0.000000,-0.006975,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004773,-0.005402,-0.007747,1.234731,2.066047,1.714018,1.573409
2015-05-12,-0.000736,0.000100,-0.000836,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,-0.002991,-0.001831,0.001579,1.233699,2.059867,1.710880,1.575892
2015-05-13,-0.000400,0.000100,-0.000500,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000190,0.000077,0.003181,1.233082,2.060259,1.711012,1.580905
2015-05-14,0.004795,0.000100,0.004695,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,0.010428,0.006877,0.009736,1.238871,2.081743,1.722780,1.596297
2015-05-15,0.003930,0.000200,0.003730,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001084,0.002327,0.003930,1.243492,2.083999,1.726788,1.602570
2015-05-18,-0.001348,0.000000,-0.001348,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003107,0.000340,-0.001348,1.241816,2.090473,1.727375,1.600409
2015-05-19,-0.004987,0.000000,-0.004987,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000328,-0.001582,-0.004987,1.235623,2.089787,1.724643,1.592428
2015-05-20,0.000379,0.000100,0.000279,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000704,0.000199,0.000707,1.235967,2.088315,1.724986,1.593554
2015-05-21,0.001317,0.000000,0.001317,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002913,0.002989,0.000645,1.237596,2.094398,1.730142,1.594582
2015-05-22,-0.002232,0.000000,-0.002232,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.002389,-0.001870,-0.002388,1.234833,2.089395,1.726906,1.590775
2015-05-25,0.000000,0.000000,0.000000,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.234833,2.089395,1.726906,1.590775
2015-05-26,-0.006772,0.000000,-0.006772,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.010752,-0.005467,-0.009696,1.226472,2.066930,1.717465,1.575352
2015-05-27,0.004045,0.000100,0.003945,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,0.009492,0.006095,0.005974,1.231311,2.086549,1.727933,1.584763
2015-05-28,-0.001053,0.000100,-0.001153,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.001128,-0.000822,-0.000825,1.229890,2.084195,1.726512,1.583456
2015-05-29,-0.005400,0.000000,-0.005400,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.006213,-0.003582,-0.005260,1.223249,2.071247,1.720327,1.575127
2015-06-01,-0.000686,0.000100,-0.000786,0.600000,0.200000,0.200000,0.200000,0.000000,0.000000,0.002036,0.000116,0.001590,1.222288,2.075465,1.720527,1.577632
2015-06-02,-0.001897,0.000100,-0.001997,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000993,-0.002164,-0.001090,1.219846,2.073404,1.716803,1.575912
2015-06-03,0.001638,0.000200,0.001438,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.002649,0.000015,-0.003455,1.221601,2.078898,1.716829,1.570468
2015-06-04,-0.003834,0.000000,-0.003834,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.008446,-0.004222,-0.005203,1.216917,2.061338,1.709580,1.562297
2015-06-05,-0.002721,0.000000,-0.002721,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.001713,-0.002789,-0.006894,1.213605,2.057807,1.704812,1.551527
2015-06-08,-0.001504,0.000000,-0.001504,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.006150,-0.003100,-0.000984,1.211780,2.045152,1.699527,1.550000
2015-06-09,-0.001127,0.000000,-0.001127,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.000144,-0.001227,-0.002707,1.210414,2.044858,1.697441,1.545804
2015-06-10,0.006602,0.000000,0.006602,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.011993,0.006200,0.009218,1.218405,2.069383,1.707965,1.560053
2015-06-11,0.001186,0.000000,0.001186,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.003223,0.004080,0.002564,1.219850,2.076053,1.714933,1.564054
2015-06-12,-0.003120,0.000000,-0.003120,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.007655,-0.005071,-0.003592,1.216044,2.060161,1.706237,1.558435
2015-06-15,-0.002065,0.000000,-0.002065,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,-0.004286,-0.002093,-0.002028,1.213533,2.051332,1.702666,1.555276
2015-06-16,0.001030,0.000000,0.001030,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.005452,0.003933,0.002249,1.214782,2.062515,1.709363,1.558774
2015-06-17,-0.000133,0.000000,-0.000133,0.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.001617,0.001007,0.002521,1.214621,2.065851,1.711085,1.562704
