date,gross_return,cost,net_return,btc_bh_return,eth_bh_return,ew_passive_return,weight_BTC,weight_ETH,weight_SOL,weight_BNB,weight_ADA,weight_DOGE,weight_AVAX,weight_LINK,weight_DOT,weight_XRP,cum_net,cum_ew
2015-06-22,0.012486,0.000000,0.012486,0.012486,0.000000,0.012486,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.044329,1.009827
2015-06-23,-0.010907,0.000000,-0.010907,-0.010907,0.000000,-0.010907,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032938,0.998813
2015-06-24,-0.015477,0.000000,-0.015477,-0.015477,0.000000,-0.015477,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.016951,0.983354
2015-06-25,0.009496,0.000000,0.009496,0.009496,0.000000,0.009496,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.026608,0.992692
2015-06-26,0.003274,0.000000,0.003274,0.003274,0.000000,0.003274,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.029970,0.995943
2015-06-27,0.030362,0.000000,0.030362,0.030362,0.000000,0.030362,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.061242,1.026182
2015-06-28,-0.007885,0.000000,-0.007885,-0.007885,0.000000,-0.007885,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.052874,1.018090
2015-06-29,0.032340,0.000000,0.032340,0.032340,0.000000,0.032340,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.086924,1.051015
2015-06-30,0.023372,0.000000,0.023372,0.023372,0.000000,0.023372,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.112327,1.075579
2015-07-01,-0.016919,0.000000,-0.016919,-0.016919,0.000000,-0.016919,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.093507,1.057381
2015-07-02,-0.012408,0.000000,-0.012408,-0.012408,0.000000,-0.012408,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.079939,1.044261
2015-07-03,0.003618,0.000000,0.003618,0.003618,0.000000,0.003618,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.083846,1.048039
2015-07-04,0.017750,0.000000,0.017750,0.017750,0.000000,0.017750,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.103084,1.066642
2015-07-05,0.042268,0.000000,0.042268,0.042268,0.000000,0.042268,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149709,1.111726
2015-07-06,-0.010603,0.000000,-0.010603,-0.010603,0.000000,-0.010603,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.137519,1.099939
2015-07-07,-0.010493,0.000000,-0.010493,-0.010493,0.000000,-0.010493,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125583,1.088397
2015-07-08,0.017197,0.000000,0.017197,0.017197,0.000000,0.017197,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.144939,1.107114
2015-07-09,-0.005750,0.000000,-0.005750,-0.005750,0.000000,-0.005750,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.138356,1.100748
2015-07-10,0.058189,0.000000,0.058189,0.058189,0.000000,0.058189,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.204595,1.164799
2015-07-11,0.028856,0.000000,0.028856,0.028856,0.000000,0.028856,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.239356,1.198411
2015-07-12,0.060563,0.000000,0.060563,0.060563,0.000000,0.060563,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.314415,1.270991
2015-07-13,-0.060518,0.000000,-0.060518,-0.060518,0.000000,-0.060518,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.234869,1.194073
2015-07-14,-0.015716,0.000000,-0.015716,-0.015716,0.000000,-0.015716,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215462,1.175307
2015-07-15,-0.005688,0.000000,-0.005688,-0.005688,0.000000,-0.005688,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.208549,1.168622
2015-07-16,-0.027079,0.000000,-0.027079,-0.027079,0.000000,-0.027079,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.175822,1.136977
2015-07-17,0.004973,0.000000,0.004973,0.004973,0.000000,0.004973,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.181670,1.142631
2015-07-18,-0.016356,0.000000,-0.016356,-0.016356,0.000000,-0.016356,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.162343,1.123943
2015-07-19,-0.004682,0.000000,-0.004682,-0.004682,0.000000,-0.004682,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.156901,1.118681
2015-07-20,0.019615,0.000000,0.019615,0.019615,0.000000,0.019615,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179594,1.140624
2015-07-21,-0.011284,0.000000,-0.011284,-0.011284,0.000000,-0.011284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.166283,1.127753
2015-07-22,0.005036,0.000000,0.005036,0.005036,0.000000,0.005036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.172156,1.133432
2015-07-23,-0.004231,0.000000,-0.004231,-0.004231,0.000000,-0.004231,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.167197,1.128636
2015-07-24,0.044300,0.000000,0.044300,0.044300,0.000000,0.044300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.218904,1.178635
2015-07-25,0.001453,0.000000,0.001453,0.001453,0.000000,0.001453,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220675,1.180348
2015-07-26,0.013817,0.000000,0.013817,0.013817,0.000000,0.013817,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.237542,1.196657
2015-07-27,0.003205,0.000000,0.003205,0.003205,0.000000,0.003205,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.241508,1.200492
2015-07-28,0.002735,0.000000,0.002735,0.002735,0.000000,0.002735,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.244903,1.203775
2015-07-29,-0.016429,0.000000,-0.016429,-0.016429,0.000000,-0.016429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.224451,1.183999
2015-07-30,-0.006451,0.000000,-0.006451,-0.006451,0.000000,-0.006451,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.216553,1.176362
2015-07-31,-0.010677,0.000000,-0.010677,-0.010677,0.000000,-0.010677,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.203564,1.163802
2015-08-01,-0.010711,0.000000,-0.010711,-0.010711,0.000000,-0.010711,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.190672,1.151336
2015-08-02,0.003597,0.000000,0.003597,0.003597,0.000000,0.003597,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.194955,1.155477
2015-08-03,-0.004908,0.000000,-0.004908,-0.004908,0.000000,-0.004908,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.189090,1.149807
2015-08-04,0.014191,0.000000,0.014191,0.014191,0.000000,0.014191,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.205965,1.166124
2015-08-05,-0.011696,0.000000,-0.011696,-0.011696,0.000000,-0.011696,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.191860,1.152485
2015-08-06,-0.011725,0.000000,-0.011725,-0.011725,0.000000,-0.011725,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.177886,1.138972
2015-08-07,0.003618,0.000000,0.003618,0.003618,0.000000,0.003618,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.182148,1.143093
2015-08-08,-0.066484,0.000000,-0.066484,-0.066484,0.000000,-0.066484,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.103554,1.067096
2015-08-09,0.015655,0.000000,0.015655,0.015655,0.000000,0.015655,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.120830,1.083801
2015-08-10,-0.002313,0.000000,-0.002313,-0.002313,0.000000,-0.002313,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.118238,1.081295
2015-08-11,0.022369,0.000000,0.022369,0.022369,0.000000,0.022369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143252,1.105483
2015-08-12,-0.014831,0.000000,-0.014831,-0.014831,0.000000,-0.014831,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126297,1.089088
2015-08-13,-0.008619,0.000000,-0.008619,-0.008619,0.000000,-0.008619,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116589,1.079700
2015-08-14,0.006059,0.000000,0.006059,0.006059,0.000000,0.006059,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.123354,1.086242
2015-08-15,-0.015541,0.000000,-0.015541,-0.015541,0.000000,-0.015541,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.105896,1.069361
2015-08-16,-0.011638,0.000000,-0.011638,-0.011638,0.000000,-0.011638,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.093025,1.056915
2015-08-17,-0.002054,0.000000,-0.002054,-0.002054,0.000000,-0.002054,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.090780,1.054744
2015-08-18,-0.181788,0.000000,-0.181788,-0.181788,0.000000,-0.181788,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892489,0.863004
2015-08-19,0.073930,0.000000,0.073930,0.073930,0.000000,0.073930,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.958471,0.926806
2015-08-20,0.038229,0.000000,0.038229,0.038229,0.000000,0.038229,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995112,0.962237
2015-08-21,-0.011816,0.000000,-0.011816,-0.011816,0.000000,-0.011816,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.983354,0.950867
2015-08-22,-0.009369,0.000000,-0.009369,-0.009369,0.000000,-0.009369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.974140,0.941958
2015-08-23,-0.009640,0.000000,-0.009640,-0.009640,0.000000,-0.009640,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.964749,0.932877
2015-08-24,-0.077460,0.000000,-0.077460,-0.077460,0.000000,-0.077460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890020,0.860616
2015-08-25,0.052799,0.000000,0.052799,0.052799,0.000000,0.052799,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937012,0.906056
2015-08-26,0.019052,0.000000,0.019052,0.019052,0.000000,0.019052,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954864,0.923318
2015-08-27,-0.004703,0.000000,-0.004703,-0.004703,0.000000,-0.004703,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950373,0.918976
2015-08-28,0.029484,0.000000,0.029484,0.029484,0.000000,0.029484,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.978394,0.946071
2015-08-29,-0.006984,0.000000,-0.006984,-0.006984,0.000000,-0.006984,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971561,0.939464
2015-08-30,-0.004435,0.000000,-0.004435,-0.004435,0.000000,-0.004435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967253,0.935297
2015-08-31,0.005661,0.000000,0.005661,0.005661,0.000000,0.005661,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972728,0.940592
2015-09-01,-0.008411,0.000000,-0.008411,-0.008411,0.000000,-0.008411,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.964546,0.932681
2015-09-02,0.005098,0.000000,0.005098,0.005098,0.000000,0.005098,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969464,0.937436
2015-09-03,-0.009163,0.000000,-0.009163,-0.009163,0.000000,-0.009163,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960580,0.928846
2015-09-04,0.013711,0.000000,0.013711,0.013711,0.000000,0.013711,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.973751,0.941582
2015-09-05,0.020499,0.000000,0.020499,0.020499,0.000000,0.020499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993713,0.960884
2015-09-06,0.020513,0.000000,0.020513,0.020513,0.000000,0.020513,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.014097,0.980594
2015-09-07,0.000029,0.000000,0.000029,0.000029,0.000000,0.000029,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.014127,0.980623
2015-09-08,0.015677,0.000000,0.015677,0.015677,0.000000,0.015677,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.030025,0.995996
2015-09-09,-0.022327,0.000000,-0.022327,-0.022327,0.000000,-0.022327,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.007027,0.973758
2015-09-10,0.001297,0.000000,0.001297,0.001297,0.000000,0.001297,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.008334,0.975022
2015-09-11,0.006835,0.000000,0.006835,0.006835,0.000000,0.006835,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.015226,0.981686
2015-09-12,-0.020316,0.000000,-0.020316,-0.020316,0.000000,-0.020316,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.994601,0.961742
2015-09-13,-0.020053,0.000000,-0.020053,-0.020053,0.000000,-0.020053,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.974656,0.942456
2015-09-14,0.000573,0.000000,0.000573,0.000573,0.000000,0.000573,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975214,0.942996
2015-09-15,-0.001474,0.000000,-0.001474,-0.001474,0.000000,-0.001474,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.973777,0.941606
2015-09-16,-0.005267,0.000000,-0.005267,-0.005267,0.000000,-0.005267,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.968648,0.936647
2015-09-17,0.003138,0.000000,0.003138,0.003138,0.000000,0.003138,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971688,0.939586
2015-09-18,0.013772,0.000000,0.013772,0.013772,0.000000,0.013772,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985070,0.952527
2015-09-19,-0.006361,0.000000,-0.006361,-0.006361,0.000000,-0.006361,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.978804,0.946467
2015-09-20,-0.001214,0.000000,-0.001214,-0.001214,0.000000,-0.001214,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.977616,0.945318
2015-09-21,-0.017849,0.000000,-0.017849,-0.017849,0.000000,-0.017849,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960166,0.928445
2015-09-22,0.015558,0.000000,0.015558,0.015558,0.000000,0.015558,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975104,0.942890
2015-09-23,-0.001453,0.000000,-0.001453,-0.001453,0.000000,-0.001453,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.973688,0.941520
2015-09-24,0.018438,0.000000,0.018438,0.018438,0.000000,0.018438,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991641,0.958880
2015-09-25,0.002622,0.000000,0.002622,0.002622,0.000000,0.002622,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.994241,0.961395
2015-09-26,-0.003419,0.000000,-0.003419,-0.003419,0.000000,-0.003419,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990842,0.958107
2015-09-27,-0.006755,0.000000,-0.006755,-0.006755,0.000000,-0.006755,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984148,0.951635
2015-09-28,0.027432,0.000000,0.027432,0.027432,0.000000,0.027432,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.011146,0.977741
2015-09-29,-0.010266,0.000000,-0.010266,-0.010266,0.000000,-0.010266,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000765,0.967703
2015-09-30,-0.002649,0.000000,-0.002649,-0.002649,0.000000,-0.002649,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998114,0.965140
2015-10-01,0.006308,0.000000,0.006308,0.006308,0.000000,0.006308,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.004410,0.971228
2015-10-02,-0.001078,0.000000,-0.001078,-0.001078,0.000000,-0.001078,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.003328,0.970181
2015-10-03,0.006056,0.000000,0.006056,0.006056,0.000000,0.006056,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.009404,0.976056
2015-10-04,-0.001973,0.000000,-0.001973,-0.001973,0.000000,-0.001973,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.007412,0.974130
2015-10-05,0.008915,0.000000,0.008915,0.008915,0.000000,0.008915,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.016393,0.982814
2015-10-06,0.023629,0.000000,0.023629,0.023629,0.000000,0.023629,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040409,1.006037
2015-10-07,-0.012574,0.000000,-0.012574,-0.012574,0.000000,-0.012574,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.027327,0.993387
2015-10-08,-0.002737,0.000000,-0.002737,-0.002737,0.000000,-0.002737,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.024515,0.990669
2015-10-09,0.006715,0.000000,0.006715,0.006715,0.000000,0.006715,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.031395,0.997321
2015-10-10,0.004140,0.000000,0.004140,0.004140,0.000000,0.004140,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.035665,1.001450
2015-10-11,0.008610,0.000000,0.008610,0.008610,0.000000,0.008610,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.044582,1.010073
2015-10-12,-0.007051,0.000000,-0.007051,-0.007051,0.000000,-0.007051,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037217,1.002950
2015-10-13,0.017121,0.000000,0.017121,0.017121,0.000000,0.017121,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.054975,1.020122
2015-10-14,0.009944,0.000000,0.009944,0.009944,0.000000,0.009944,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.065466,1.030266
2015-10-15,0.009250,0.000000,0.009250,0.009250,0.000000,0.009250,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.075322,1.039796
