date,gross_return,cost,net_return,gross_exposure,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_NZDUSD,weight_USDJPY,weight_USDCAD,weight_USDCHF,cum_gross,cum_net
2012-11-29,-0.001489,0.000000,-0.001489,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.996225,0.945744
2012-11-30,-0.000465,0.000000,-0.000465,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.995762,0.945304
2012-12-03,0.000606,0.000152,0.000454,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.996366,0.945734
2012-12-04,-0.000657,0.000000,-0.000657,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.995711,0.945112
2012-12-05,-0.003287,0.000000,-0.003287,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.992437,0.942005
2012-12-06,-0.001134,0.000000,-0.001134,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.991312,0.940937
2012-12-07,0.002877,0.000000,0.002877,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.994163,0.943643
2012-12-10,-0.003769,0.000230,-0.004000,1.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.990416,0.939869
2012-12-11,0.000964,0.000000,0.000964,1.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.991371,0.940775
2012-12-12,0.000369,0.000000,0.000369,1.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.991736,0.941122
2012-12-13,0.000980,0.000000,0.000980,1.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.992708,0.942044
2012-12-14,0.000702,0.000000,0.000702,1.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.993405,0.942705
2012-12-17,-0.003175,0.000258,-0.003433,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.990251,0.939469
2012-12-18,0.000475,0.000000,0.000475,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.990721,0.939915
2012-12-19,-0.000854,0.000000,-0.000854,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.989875,0.939112
2012-12-20,0.002733,0.000000,0.002733,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.992580,0.941679
2012-12-21,-0.000984,0.000000,-0.000984,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.991603,0.940752
2012-12-24,0.000713,0.000375,0.000338,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.992309,0.941069
2012-12-25,0.000133,0.000000,0.000133,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.992441,0.941194
2012-12-26,-0.000133,0.000000,-0.000133,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.992310,0.941069
2012-12-27,-0.002258,0.000000,-0.002258,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.990069,0.938945
2012-12-28,-0.000022,0.000000,-0.000022,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.990047,0.938924
2012-12-31,0.002623,0.000350,0.002273,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.992645,0.941058
2013-01-01,0.000531,0.000000,0.000531,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.993172,0.941558
2013-01-02,-0.000909,0.000000,-0.000909,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.992269,0.940702
2013-01-03,0.004472,0.000000,0.004472,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.996706,0.944909
2013-01-04,-0.005080,0.000000,-0.005080,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.991643,0.940109
2013-01-07,-0.000313,0.000377,-0.000690,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.991332,0.939460
2013-01-08,0.004664,0.000000,0.004664,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.995956,0.943841
2013-01-09,-0.000270,0.000000,-0.000270,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.995686,0.943586
2013-01-10,-0.004440,0.000000,-0.004440,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.991266,0.939397
2013-01-11,0.003101,0.000000,0.003101,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.994340,0.942311
2013-01-14,0.000743,0.000375,0.000368,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.995079,0.942657
2013-01-15,0.000225,0.000000,0.000225,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.995303,0.942870
2013-01-16,0.003994,0.000000,0.003994,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.999278,0.946636
2013-01-17,0.001175,0.000000,0.001175,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.000452,0.947748
2013-01-18,-0.000104,0.000000,-0.000104,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.000349,0.947649
2013-01-21,-0.001410,0.000386,-0.001795,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.998938,0.945948
2013-01-22,-0.000300,0.000000,-0.000300,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.998639,0.945665
2013-01-23,0.002939,0.000000,0.002939,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.001574,0.948444
2013-01-24,0.000323,0.000000,0.000323,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.001898,0.948751
2013-01-25,-0.003691,0.000000,-0.003691,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.998200,0.945249
2013-01-28,-0.003987,0.000379,-0.004366,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.994221,0.941122
2013-01-29,0.001441,0.000000,0.001441,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.995653,0.942478
2013-01-30,0.002139,0.000000,0.002139,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.997783,0.944494
2013-01-31,-0.001269,0.000000,-0.001269,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.996517,0.943295
2013-02-01,0.000955,0.000000,0.000955,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.997468,0.944197
2013-02-04,-0.003895,0.000340,-0.004235,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.993583,0.940198
2013-02-05,0.004561,0.000000,0.004561,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.998114,0.944486
2013-02-06,-0.005973,0.000000,-0.005973,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.992153,0.938845
2013-02-07,0.002012,0.000000,0.002012,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.994149,0.940734
2013-02-08,0.004842,0.000000,0.004842,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.998963,0.945289
2013-02-11,0.003837,0.000353,0.003484,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.002796,0.948583
2013-02-12,-0.006167,0.000000,-0.006167,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.996612,0.942733
2013-02-13,0.006164,0.000000,0.006164,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.002756,0.948544
2013-02-14,0.000311,0.000000,0.000311,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.003067,0.948839
2013-02-15,-0.002441,0.000000,-0.002441,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.000619,0.946523
2013-02-18,0.004817,0.000484,0.004334,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.005439,0.950625
2013-02-19,-0.000709,0.000000,-0.000709,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.004726,0.949950
2013-02-20,-0.001446,0.000000,-0.001446,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.003273,0.948577
2013-02-21,0.002483,0.000000,0.002483,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.005764,0.950932
2013-02-22,-0.002054,0.000000,-0.002054,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.003699,0.948980
2013-02-25,-0.003157,0.000405,-0.003562,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.000530,0.945600
2013-02-26,-0.001042,0.000000,-0.001042,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.999488,0.944615
2013-02-27,-0.002739,0.000000,-0.002739,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.996750,0.942027
2013-02-28,0.001910,0.000000,0.001910,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.998654,0.943826
2013-03-01,-0.004633,0.000000,-0.004633,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.994027,0.939453
2013-03-04,-0.001527,0.000090,-0.001616,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.992509,0.937935
2013-03-05,0.002151,0.000000,0.002151,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.994644,0.939953
2013-03-06,0.001371,0.000000,0.001371,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.996008,0.941242
2013-03-07,-0.006020,0.000000,-0.006020,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.990013,0.935576
2013-03-08,0.005123,0.000000,0.005123,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.995085,0.940369
2013-03-11,-0.008177,0.000353,-0.008530,1.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.986948,0.932348
2013-03-12,-0.000615,0.000000,-0.000615,1.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.986342,0.931775
2013-03-13,0.002217,0.000000,0.002217,1.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.988528,0.933841
2013-03-14,-0.001116,0.000000,-0.001116,1.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.987425,0.932799
2013-03-15,0.002984,0.000000,0.002984,1.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.990371,0.935582
2013-03-18,0.001502,0.000353,0.001148,1.000000,0.250000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.000000,0.991859,0.936656
2013-03-19,-0.000117,0.000000,-0.000117,1.000000,0.250000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.000000,0.991743,0.936547
2013-03-20,-0.000834,0.000000,-0.000834,1.000000,0.250000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.000000,0.990915,0.935765
2013-03-21,-0.000471,0.000000,-0.000471,1.000000,0.250000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.000000,0.990449,0.935325
2013-03-22,0.002351,0.000000,0.002351,1.000000,0.250000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.000000,0.992777,0.937523
2013-03-25,0.000017,0.000382,-0.000365,1.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.992794,0.937181
2013-03-26,-0.004175,0.000000,-0.004175,1.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.988649,0.933268
2013-03-27,0.000911,0.000000,0.000911,1.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.989549,0.934118
2013-03-28,-0.001482,0.000000,-0.001482,1.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.988082,0.932733
2013-03-29,-0.000681,0.000000,-0.000681,1.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.987410,0.932098
2013-04-01,0.000254,0.000217,0.000036,1.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,-0.250000,0.987660,0.932132
2013-04-02,-0.002205,0.000000,-0.002205,1.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,-0.250000,0.985482,0.930077
2013-04-03,-0.001623,0.000000,-0.001623,1.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,-0.250000,0.983882,0.928567
2013-04-04,-0.000469,0.000000,-0.000469,1.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,-0.250000,0.983421,0.928132
2013-04-05,0.010553,0.000000,0.010553,1.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,-0.250000,0.993800,0.937927
2013-04-08,-0.008028,0.000383,-0.008411,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.985821,0.930038
2013-04-09,-0.002027,0.000000,-0.002027,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.983822,0.928152
2013-04-10,-0.000822,0.000000,-0.000822,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.983014,0.927389
2013-04-11,-0.001389,0.000000,-0.001389,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.981649,0.926101
2013-04-12,-0.003018,0.000000,-0.003018,1.000000,-0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.978686,0.923306
2013-04-15,0.005446,0.000121,0.005325,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.984016,0.928223
2013-04-16,0.010464,0.000000,0.010464,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.994312,0.937936
2013-04-17,-0.006231,0.000000,-0.006231,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.988117,0.932092
2013-04-18,0.004102,0.000000,0.004102,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.992170,0.935915
2013-04-19,0.000425,0.000000,0.000425,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.992592,0.936313
2013-04-22,-0.001250,0.000528,-0.001778,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.991352,0.934649
2013-04-23,0.000119,0.000000,0.000119,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.991470,0.934760
2013-04-24,-0.003556,0.000000,-0.003556,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.987944,0.931436
2013-04-25,0.002063,0.000000,0.002063,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.989982,0.933357
2013-04-26,0.003061,0.000000,0.003061,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.993012,0.936214
2013-04-29,0.004347,0.000369,0.003978,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.997329,0.939938
2013-04-30,0.001125,0.000000,0.001125,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.998451,0.940996
2013-05-01,0.003740,0.000000,0.003740,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,1.002185,0.944515
2013-05-02,0.001421,0.000000,0.001421,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,1.003608,0.945857
2013-05-03,-0.005578,0.000000,-0.005578,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.998010,0.940580
2013-05-06,0.001286,0.000457,0.000829,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.999293,0.941360
2013-05-07,0.003179,0.000000,0.003179,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,1.002470,0.944352
2013-05-08,-0.000019,0.000000,-0.000019,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,1.002451,0.944335
2013-05-09,-0.003913,0.000000,-0.003913,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.998528,0.940639
2013-05-10,0.012590,0.000000,0.012590,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,1.011100,0.952482
2013-05-13,-0.011316,0.000480,-0.011796,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.999658,0.941246
2013-05-14,0.000621,0.000000,0.000621,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.000279,0.941831
2013-05-15,-0.006636,0.000000,-0.006636,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.993641,0.935581
2013-05-16,0.000750,0.000000,0.000750,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.994387,0.936283
2013-05-17,-0.003909,0.000000,-0.003909,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.990500,0.932623
2013-05-20,-0.006237,0.000000,-0.006237,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.984322,0.926806
2013-05-21,0.005678,0.000000,0.005678,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.989911,0.932068
2013-05-22,-0.001435,0.000000,-0.001435,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.988490,0.930731
2013-05-23,-0.012524,0.000000,-0.012524,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.976110,0.919074
2013-05-24,0.006655,0.000000,0.006655,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.982606,0.925191
2013-05-27,0.001549,0.000241,0.001308,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.984128,0.926401
2013-05-28,-0.001528,0.000000,-0.001528,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.982624,0.924985
2013-05-29,-0.007931,0.000000,-0.007931,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.974831,0.917649
2013-05-30,0.008801,0.000000,0.008801,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.983411,0.925725
2013-05-31,0.005498,0.000000,0.005498,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.988818,0.930815
2013-06-03,0.000559,0.000448,0.000110,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.989370,0.930918
2013-06-04,-0.007635,0.000000,-0.007635,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.981816,0.923811
2013-06-05,0.001772,0.000000,0.001772,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.983556,0.925447
2013-06-06,-0.006955,0.000000,-0.006955,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.976715,0.919010
2013-06-07,-0.013517,0.000000,-0.013517,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.963513,0.906588
2013-06-10,0.005944,0.000000,0.005944,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.969240,0.911977
2013-06-11,0.000645,0.000000,0.000645,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.969866,0.912566
2013-06-12,-0.009464,0.000000,-0.009464,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.960686,0.903929
2013-06-13,-0.006054,0.000000,-0.006054,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.954870,0.898457
2013-06-14,-0.001706,0.000000,-0.001706,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.953242,0.896924
2013-06-17,-0.001175,0.000247,-0.001421,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,0.952122,0.895649
2013-06-18,0.003276,0.000000,0.003276,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,0.955242,0.898584
2013-06-19,0.002504,0.000000,0.002504,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,0.957634,0.900834
2013-06-20,0.010119,0.000000,0.010119,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,0.967324,0.909950
2013-06-21,0.007894,0.000000,0.007894,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,0.974961,0.917133
2013-06-24,-0.005109,0.000523,-0.005631,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.969980,0.911969
2013-06-25,0.002473,0.000000,0.002473,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.972378,0.914224
2013-06-26,-0.002733,0.000000,-0.002733,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.969721,0.911725
2013-06-27,0.004073,0.000000,0.004073,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.973671,0.915439
2013-06-28,-0.001583,0.000000,-0.001583,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,-0.250000,0.000000,0.972129,0.913989
2013-07-01,-0.003648,0.000364,-0.004012,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.968582,0.910322
2013-07-02,0.000561,0.000000,0.000561,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.969125,0.910832
2013-07-03,-0.006931,0.000000,-0.006931,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.962408,0.904519
2013-07-04,0.005600,0.000000,0.005600,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.967797,0.909584
2013-07-05,-0.009110,0.000000,-0.009110,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.958981,0.901298
2013-07-08,-0.010036,0.000118,-0.010154,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.949357,0.892147
2013-07-09,0.005127,0.000000,0.005127,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.954224,0.896721
