date,gross_return,cost,net_return,nifty50_return,ew_universe_return,cum_net,cum_n50,cum_ew
2017-12-25,0.000000,0.000000,0.000000,0.000000,0.000000,3.832915,2.149302,4.407293
2017-12-26,0.002467,0.000000,0.002467,0.003669,0.003393,3.842371,2.157188,4.422246
2017-12-27,-0.000395,0.000000,-0.000395,-0.003869,-0.001291,3.840855,2.148841,4.416539
2017-12-28,-0.001874,0.000000,-0.001874,-0.001225,-0.001295,3.833656,2.146209,4.410821
2017-12-29,0.005833,0.000000,0.005833,0.005039,0.006094,3.856016,2.157024,4.437699
2018-01-01,-0.003168,0.000000,-0.003168,0.000000,-0.005397,3.843799,2.157024,4.413748
2018-01-02,0.002693,0.000000,0.002693,-0.008404,-0.004419,3.854153,2.138897,4.394245
2018-01-03,-0.002143,0.000000,-0.002143,0.000096,0.003746,3.845891,2.139102,4.410704
2018-01-04,0.004300,0.000000,0.004300,0.005899,0.009930,3.862428,2.151719,4.454504
2018-01-05,0.005648,0.000000,0.005648,0.005145,0.008884,3.884242,2.162790,4.494080
2018-01-08,0.005518,0.000000,0.005518,0.006132,0.007264,3.905674,2.176053,4.526723
2018-01-09,0.001929,0.000000,0.001929,0.001261,-0.001148,3.913207,2.178798,4.521526
2018-01-10,0.001006,0.000000,0.001006,-0.000451,-0.001879,3.917142,2.177815,4.513029
2018-01-11,-0.000475,0.000000,-0.000475,0.001787,0.001143,3.915283,2.181707,4.518187
2018-01-12,0.000150,0.000000,0.000150,0.002821,0.000241,3.915871,2.187862,4.519275
2018-01-15,-0.003122,0.000000,-0.003122,0.005645,-0.001808,3.903647,2.200213,4.511103
2018-01-16,-0.002885,0.000000,-0.002885,-0.003826,-0.008288,3.892387,2.191795,4.473714
2018-01-17,0.001814,0.000000,0.001814,0.008233,0.007676,3.899449,2.209840,4.508056
2018-01-18,0.000219,0.000000,0.000219,0.002637,-0.010411,3.900303,2.215668,4.461122
2018-01-19,0.003861,0.000000,0.003861,0.007183,0.007391,3.915362,2.231583,4.494093
2018-01-22,0.004568,0.000000,0.004568,0.006563,0.004728,3.933246,2.246229,4.515339
2018-01-23,0.005483,0.000000,0.005483,0.010715,0.010853,3.954812,2.270296,4.564342
2018-01-24,0.000899,0.000000,0.000899,0.000207,-0.002693,3.958367,2.270767,4.552050
2018-01-25,-0.003263,0.000000,-0.003263,-0.001475,-0.005862,3.945450,2.267419,4.525367
2018-01-26,0.000000,0.000000,0.000000,0.000000,0.000000,3.945450,2.267419,4.525367
2018-01-29,0.002178,0.000000,0.002178,0.005488,-0.003553,3.954041,2.279862,4.509289
2018-01-30,-0.003869,0.000000,-0.003869,-0.007255,-0.004707,3.938745,2.263322,4.488066
2018-01-31,-0.005571,0.000000,-0.005571,-0.001987,-0.006670,3.916801,2.258826,4.458129
2018-02-01,0.001840,0.000600,0.001240,-0.000979,0.001974,3.921659,2.256614,4.466932
2018-02-02,-0.018766,0.000000,-0.018766,-0.023264,-0.025971,3.848066,2.204115,4.350919
2018-02-05,-0.005511,0.000000,-0.005511,-0.008740,-0.004204,3.826859,2.184851,4.332627
2018-02-06,-0.016115,0.000000,-0.016115,-0.015778,-0.014127,3.765188,2.150377,4.271418
2018-02-07,-0.001992,0.000000,-0.001992,-0.002053,0.002350,3.757688,2.145963,4.281455
2018-02-08,0.010025,0.000000,0.010025,0.009559,0.015620,3.795361,2.166477,4.348332
2018-02-09,-0.005449,0.000000,-0.005449,-0.011525,-0.002469,3.774679,2.141508,4.337594
2018-02-12,0.010007,0.000000,0.010007,0.008111,0.010565,3.812451,2.158878,4.383420
2018-02-13,0.000000,0.000000,0.000000,0.000000,0.000000,3.812451,2.158878,4.383420
2018-02-14,-0.001628,0.000000,-0.001628,-0.003686,-0.003366,3.806245,2.150920,4.368665
2018-02-15,0.002127,0.000000,0.002127,0.004247,-0.002261,3.814342,2.160056,4.358786
2018-02-16,-0.002847,0.000000,-0.002847,-0.008838,-0.008994,3.803484,2.140965,4.319583
2018-02-19,-0.007683,0.000000,-0.007683,-0.007070,-0.010451,3.774264,2.125828,4.274441
2018-02-20,0.001419,0.000000,0.001419,-0.001734,0.000974,3.779619,2.122141,4.278605
2018-02-21,0.001302,0.000000,0.001302,0.003576,-0.000375,3.784539,2.129730,4.277000
2018-02-22,-0.004907,0.000000,-0.004907,-0.001419,-0.005145,3.765967,2.126709,4.254995
2018-02-23,0.008969,0.000000,0.008969,0.010436,0.013328,3.799745,2.148903,4.311706
2018-02-26,0.007069,0.000000,0.007069,0.008726,0.008711,3.826606,2.167655,4.349265
2018-02-27,-0.000271,0.000000,-0.000271,-0.002674,-0.004084,3.825567,2.161858,4.331503
2018-02-28,-0.003018,0.000000,-0.003018,-0.005822,-0.002688,3.814022,2.149271,4.319862
2018-03-01,0.001631,0.000000,0.001631,-0.003288,-0.003315,3.820242,2.142205,4.305541
2018-03-02,0.000000,0.000000,0.000000,0.000000,0.000000,3.820242,2.142205,4.305541
2018-03-05,-0.008712,0.000000,-0.008712,-0.009514,-0.010096,3.786961,2.121824,4.262071
2018-03-06,-0.007510,0.000000,-0.007510,-0.010580,-0.009394,3.758523,2.099374,4.222031
2018-03-07,-0.004229,0.000000,-0.004229,-0.009274,-0.013007,3.742627,2.079905,4.167116
2018-03-08,0.004015,0.000000,0.004015,0.008711,0.004641,3.757653,2.098023,4.186453
2018-03-09,0.000786,0.000000,0.000786,-0.001543,-0.003215,3.760606,2.094786,4.172992
2018-03-12,0.011961,0.000000,0.011961,0.019024,0.011975,3.805586,2.134636,4.222964
2018-03-13,-0.002934,0.000000,-0.002934,0.000523,0.007040,3.794420,2.135752,4.252693
2018-03-14,-0.002268,0.000000,-0.002268,-0.001530,-0.000202,3.785815,2.132485,4.251834
2018-03-15,0.001111,0.000000,0.001111,-0.004875,-0.001769,3.790019,2.122090,4.244314
2018-03-16,-0.012343,0.000000,-0.012343,-0.015926,-0.013580,3.743240,2.088293,4.186677
2018-03-19,-0.009054,0.000000,-0.009054,-0.009897,-0.014478,3.709349,2.067625,4.126061
2018-03-20,0.005059,0.000000,0.005059,0.002982,0.005436,3.728114,2.073791,4.148490
2018-03-21,0.002639,0.000000,0.002639,0.003052,0.000906,3.737953,2.080120,4.152247
2018-03-22,-0.004546,0.000000,-0.004546,-0.003988,-0.005617,3.720961,2.071824,4.128922
2018-03-23,-0.003543,0.000000,-0.003543,-0.011538,-0.009840,3.707778,2.047920,4.088292
2018-03-26,0.009134,0.000000,0.009134,0.013263,0.013481,3.741644,2.075081,4.143406
2018-03-27,0.006441,0.000000,0.006441,0.005281,0.010540,3.765743,2.086040,4.187080
2018-03-28,0.002672,0.000000,0.002672,-0.006918,-0.005398,3.775805,2.071609,4.164479
2018-03-29,0.000000,0.000000,0.000000,0.000000,0.000000,3.775805,2.071609,4.164479
2018-03-30,0.000000,0.000000,0.000000,0.000000,0.000000,3.775805,2.071609,4.164479
2018-04-02,0.016099,0.000000,0.016099,0.009700,0.014580,3.836592,2.091703,4.225199
2018-04-03,0.002383,0.000000,0.002383,0.003251,0.007005,3.845735,2.098504,4.254797
2018-04-04,-0.007045,0.000000,-0.007045,-0.011381,-0.012718,3.818642,2.074620,4.200683
2018-04-05,0.012225,0.000000,0.012225,0.019426,0.020721,3.865324,2.114921,4.287723
2018-04-06,-0.000212,0.000000,-0.000212,0.000625,0.004537,3.864504,2.116242,4.307179
2018-04-09,0.002990,0.000000,0.002990,0.004622,0.005058,3.876059,2.126023,4.328964
2018-04-10,-0.001503,0.000000,-0.001503,0.002206,0.001714,3.870233,2.130714,4.336385
2018-04-11,0.004492,0.000000,0.004492,0.001432,-0.001580,3.887617,2.133766,4.329536
2018-04-12,0.006779,0.000000,0.006779,0.003984,-0.000396,3.913971,2.142266,4.327822
2018-04-13,0.002007,0.000000,0.002007,0.002099,0.002296,3.921826,2.146762,4.337757
2018-04-16,0.008249,0.000000,0.008249,0.004556,0.005430,3.954179,2.156543,4.361310
2018-04-17,0.002678,0.000000,0.002678,0.001933,0.001949,3.964770,2.160711,4.369811
2018-04-18,0.001096,0.000000,0.001096,-0.002133,-0.001449,3.969117,2.156103,4.363479
2018-04-19,0.004686,0.000000,0.004686,0.003715,0.005597,3.987715,2.164111,4.387902
2018-04-20,0.002979,0.000000,0.002979,-0.000118,-0.002608,3.999593,2.163855,4.376460
2018-04-23,0.002758,0.000000,0.002758,0.001955,0.005376,4.010622,2.168085,4.399989
2018-04-24,-0.002741,0.000000,-0.002741,0.002801,0.000742,3.999628,2.174158,4.403252
2018-04-25,0.000958,0.000000,0.000958,-0.004126,-0.003988,4.003461,2.165187,4.385692
2018-04-26,0.001852,0.000000,0.001852,0.004470,0.001131,4.010874,2.174865,4.390653
2018-04-27,0.000171,0.000000,0.000171,0.007017,0.006952,4.011560,2.190125,4.421179
2018-04-30,0.011780,0.000000,0.011780,0.004400,0.007101,4.058815,2.199762,4.452575
2018-05-01,0.000000,0.000000,0.000000,0.000000,0.000000,4.058815,2.199762,4.452575
2018-05-02,-0.007997,0.000000,-0.007997,-0.001983,-0.012493,4.026357,2.195400,4.396950
2018-05-03,-0.009205,0.000000,-0.009205,-0.003583,-0.009910,3.989295,2.187534,4.353376
2018-05-04,-0.004285,0.000000,-0.004285,-0.005749,-0.005044,3.972202,2.174957,4.331417
2018-05-07,0.006967,0.000000,0.006967,0.009159,0.010254,3.999877,2.194877,4.375831
2018-05-08,-0.003866,0.000000,-0.003866,0.000215,0.000802,3.984413,2.195348,4.379340
2018-05-09,-0.003135,0.000000,-0.003135,0.002230,-0.004040,3.971923,2.200244,4.361647
2018-05-10,-0.002460,0.000000,-0.002460,-0.002341,-0.008162,3.962151,2.195092,4.326046
2018-05-11,0.006179,0.000000,0.006179,0.008394,0.006073,3.986636,2.213517,4.352318
2018-05-14,-0.000350,0.000000,-0.000350,0.000009,-0.004778,3.985239,2.213537,4.331522
2018-05-15,0.002968,0.000000,0.002968,-0.000440,-0.001931,3.997066,2.212564,4.323160
2018-05-16,0.001525,0.000000,0.001525,-0.005624,-0.004322,4.003161,2.200121,4.304476
2018-05-17,-0.001745,0.000000,-0.001745,-0.005437,-0.001090,3.996178,2.188159,4.299783
2018-05-18,-0.004429,0.000000,-0.004429,-0.008078,-0.011502,3.978479,2.170482,4.250329
2018-05-21,-0.007519,0.000000,-0.007519,-0.007521,-0.008960,3.948566,2.154157,4.212246
2018-05-22,0.006729,0.000000,0.006729,0.001902,0.009063,3.975136,2.158253,4.250420
2018-05-23,-0.006908,0.000000,-0.006908,-0.010093,-0.012251,3.947674,2.136469,4.198348
2018-05-24,0.001437,0.000000,0.001437,0.008005,0.002346,3.953347,2.153573,4.208199
2018-05-25,0.011404,0.000000,0.011404,0.008684,0.016480,3.998431,2.172274,4.277549
2018-05-28,0.005086,0.000000,0.005086,0.007874,0.013899,4.018769,2.189378,4.337001
2018-05-29,-0.000588,0.000000,-0.000588,-0.005178,-0.003298,4.016406,2.178040,4.322698
2018-05-30,0.001468,0.000000,0.001468,-0.001782,-0.001122,4.022304,2.174158,4.317850
2018-05-31,0.007737,0.000000,0.007737,0.011475,0.002195,4.053426,2.199107,4.327326
2018-06-01,-0.003271,0.000000,-0.003271,-0.003721,-0.007072,4.040168,2.190924,4.296724
2018-06-04,-0.007744,0.000000,-0.007744,-0.006329,-0.008390,4.008880,2.177057,4.260674
2018-06-05,-0.007234,0.000000,-0.007234,-0.003326,-0.007112,3.979879,2.169816,4.230373
2018-06-06,0.009587,0.000000,0.009587,0.008638,0.011710,4.018033,2.188558,4.279913
2018-06-07,0.006154,0.000000,0.006154,0.007834,0.010655,4.042762,2.205703,4.325516
2018-06-08,-0.000038,0.000000,-0.000038,-0.000065,0.003149,4.042609,2.205559,4.339137
2018-06-11,0.001070,0.000000,0.001070,0.001792,0.001350,4.046933,2.209513,4.344993
2018-06-12,0.002970,0.000000,0.002970,0.005182,0.005665,4.058951,2.220963,4.369607
2018-06-13,0.002840,0.000000,0.002840,0.001277,0.001529,4.070478,2.223800,4.376289
2018-06-14,-0.000996,0.000000,-0.000996,-0.004481,-0.000263,4.066424,2.213834,4.375137
2018-06-15,-0.000516,0.000000,-0.000516,0.000893,-0.002453,4.064326,2.215811,4.364404
2018-06-18,-0.001883,0.000000,-0.001883,-0.001650,-0.002066,4.056674,2.212155,4.355386
2018-06-19,-0.009654,0.000000,-0.009654,-0.008278,-0.011154,4.017509,2.193843,4.306806
2018-06-20,0.002410,0.000000,0.002410,0.005751,0.001018,4.027193,2.206460,4.311191
2018-06-21,-0.005279,0.000000,-0.005279,-0.002873,-0.005087,4.005933,2.200121,4.289259
2018-06-22,0.004116,0.000000,0.004116,0.007518,0.004961,4.022420,2.216661,4.310539
2018-06-25,-0.002080,0.000000,-0.002080,-0.005489,-0.007047,4.014052,2.204494,4.280164
2018-06-26,0.005546,0.000000,0.005546,0.000623,0.001394,4.036315,2.205867,4.286129
2018-06-27,-0.008822,0.000000,-0.008822,-0.009077,-0.014208,4.000708,2.185844,4.225230
2018-06-28,-0.007050,0.000000,-0.007050,-0.007712,-0.014151,3.972503,2.168986,4.165438
2018-06-29,0.011142,0.000000,0.011142,0.011823,0.015728,4.016766,2.194631,4.230950
2018-07-02,-0.005471,0.000000,-0.005471,-0.005320,-0.006170,3.994789,2.182956,4.204844
2018-07-03,0.004580,0.000000,0.004580,0.003997,0.005494,4.013087,2.191682,4.227945
2018-07-04,0.007484,0.000000,0.007484,0.006542,0.003111,4.043122,2.206020,4.241098
2018-07-05,0.005289,0.000000,0.005289,-0.001871,-0.002315,4.064505,2.201893,4.231278
2018-07-06,0.002070,0.000000,0.002070,0.002130,0.003619,4.072917,2.206583,4.246589
2018-07-09,0.007305,0.000000,0.007305,0.007449,0.010908,4.102671,2.223021,4.292910
2018-07-10,0.004859,0.000000,0.004859,0.008693,0.010064,4.122606,2.242347,4.336114
2018-07-11,0.000340,0.000000,0.000340,0.000096,-0.004538,4.124009,2.242562,4.316437
2018-07-12,0.000902,0.000000,0.000902,0.006841,0.000478,4.127727,2.257904,4.318502
2018-07-13,0.000236,0.000000,0.000236,-0.000390,-0.005061,4.128703,2.257023,4.296646
2018-07-16,-0.007036,0.000000,-0.007036,-0.007446,-0.017336,4.099653,2.240217,4.222158
2018-07-17,0.005484,0.000000,0.005484,0.006510,0.014078,4.122135,2.254801,4.281597
2018-07-18,-0.002341,0.000000,-0.002341,-0.002507,-0.007259,4.112485,2.249148,4.250518
2018-07-19,-0.004067,0.000000,-0.004067,-0.002127,-0.004457,4.095757,2.244365,4.231574
2018-07-20,-0.001473,0.000000,-0.001473,0.004846,0.005741,4.089724,2.255241,4.255868
2018-07-23,0.002038,0.000000,0.002038,0.006771,0.011728,4.098058,2.270511,4.305783
2018-07-24,0.007011,0.000000,0.007011,0.004470,0.012805,4.126790,2.280661,4.360921
2018-07-25,-0.003802,0.000000,-0.003802,-0.000207,-0.000907,4.111100,2.280190,4.356964
2018-07-26,0.001276,0.000000,0.001276,0.003171,0.005338,4.116345,2.287420,4.380221
2018-07-27,0.003181,0.000000,0.003181,0.009944,0.010087,4.129438,2.310167,4.424403
2018-07-30,0.000586,0.000000,0.000586,0.003653,0.006364,4.131859,2.318606,4.452561
2018-07-31,0.010260,0.000000,0.010260,0.003264,0.006263,4.174251,2.326175,4.480449
2018-08-01,0.002894,0.000000,0.002894,-0.000907,0.001372,4.186331,2.324065,4.486599
2018-08-02,-0.006752,0.000000,-0.006752,-0.008946,-0.003804,4.158066,2.303274,4.469531
2018-08-03,0.004481,0.000000,0.004481,0.010325,0.008802,4.176698,2.327055,4.508873
2018-08-06,0.002227,0.000000,0.002227,0.002315,0.002946,4.185998,2.332442,4.522156
2018-08-07,0.003721,0.000000,0.003721,0.000206,-0.001141,4.201576,2.332924,4.516998
2018-08-08,0.001992,0.000000,0.001992,0.005316,0.002569,4.209945,2.345326,4.528602
2018-08-09,0.000338,0.000000,0.000338,0.001808,0.004662,4.211367,2.349566,4.549713
2018-08-10,-0.000910,0.000000,-0.000910,-0.003592,-0.004607,4.207533,2.341127,4.528751
2018-08-13,-0.002447,0.000000,-0.002447,-0.006453,-0.004526,4.197239,2.326021,4.508256
2018-08-14,0.004825,0.000000,0.004825,0.006988,0.008627,4.217491,2.342274,4.547148
2018-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,4.217491,2.342274,4.547148
2018-08-16,-0.004602,0.000000,-0.004602,-0.004377,-0.002530,4.198083,2.332022,4.535643
2018-08-17,0.004515,0.000000,0.004515,0.007527,0.011739,4.217036,2.349577,4.588886
2018-08-20,0.007757,0.000000,0.007757,0.007061,0.008918,4.249747,2.366168,4.629809
2018-08-21,0.005676,0.000000,0.005676,0.001658,0.003088,4.273868,2.370091,4.644108
2018-08-22,0.000000,0.000000,0.000000,0.000000,0.000000,4.273868,2.370091,4.644108
2018-08-23,0.008333,0.000000,0.008333,0.001024,0.002020,4.309484,2.372518,4.653489
2018-08-24,-0.005281,0.000000,-0.005281,-0.002215,-0.002216,4.286726,2.367264,4.643175
2018-08-27,0.009137,0.000000,0.009137,0.011668,0.010094,4.325892,2.394885,4.690042
2018-08-28,0.001611,0.000000,0.001611,0.003981,-0.000159,4.332863,2.404420,4.689297
2018-08-29,-0.003735,0.000000,-0.003735,-0.003970,0.000892,4.316680,2.394875,4.693479
2018-08-30,0.004507,0.000000,0.004507,-0.001292,0.002463,4.336137,2.391782,4.705040
2018-08-31,0.008801,0.000000,0.008801,0.000317,0.005010,4.374301,2.392540,4.728611
2018-09-03,-0.011794,0.000000,-0.011794,-0.008403,-0.007263,4.322709,2.372436,4.694270
2018-09-04,-0.014567,0.000000,-0.014567,-0.005357,-0.019766,4.259742,2.359726,4.601482
2018-09-05,-0.004634,0.000000,-0.004634,-0.003763,-0.005194,4.240003,2.350847,4.577584
2018-09-06,0.006261,0.000000,0.006261,0.005224,0.007992,4.266551,2.363126,4.614170
2018-09-07,0.009741,0.000000,0.009741,0.004525,0.011103,4.308110,2.373818,4.665399
2018-09-10,-0.015552,0.000000,-0.015552,-0.013029,-0.016578,4.241111,2.342889,4.588056
2018-09-11,-0.010645,0.000000,-0.010645,-0.013166,-0.013726,4.195962,2.312041,4.525080
2018-09-12,0.009584,0.000000,0.009584,0.007300,0.007105,4.236174,2.328919,4.557230
2018-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,4.236174,2.328919,4.557230
2018-09-14,0.011204,0.000000,0.011204,0.012779,0.017884,4.283635,2.358681,4.638731
2018-09-17,-0.008938,0.000000,-0.008938,-0.011936,-0.005411,4.245348,2.330527,4.613629
2018-09-18,-0.002647,0.000000,-0.002647,-0.008688,-0.013347,4.234112,2.310280,4.552051
2018-09-19,-0.000783,0.000000,-0.000783,-0.003950,-0.002439,4.230796,2.301154,4.540947
2018-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,4.230796,2.301154,4.540947
2018-09-21,-0.006553,0.000000,-0.006553,-0.008122,-0.010031,4.203071,2.282463,4.495395
2018-09-24,-0.015746,0.000000,-0.015746,-0.015768,-0.021097,4.136888,2.246474,4.400555
2018-09-25,0.008872,0.000000,0.008872,0.009122,0.007751,4.173591,2.266968,4.434663
2018-09-26,-0.006566,0.000000,-0.006566,-0.001233,0.000819,4.146187,2.264172,4.438295
2018-09-27,-0.002818,0.000000,-0.002818,-0.006898,-0.011047,4.134504,2.248553,4.389264
2018-09-28,-0.008554,0.000000,-0.008554,-0.004291,-0.015367,4.099137,2.238906,4.321814
2018-10-01,0.002883,0.000000,0.002883,0.007122,0.003460,4.110956,2.254852,4.336765
2018-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,4.110956,2.254852,4.336765
2018-10-03,-0.017129,0.000000,-0.017129,-0.013631,-0.010013,4.040540,2.224117,4.293341
2018-10-04,-0.018559,0.000000,-0.018559,-0.023853,-0.021798,3.965551,2.171066,4.199754
2018-10-05,-0.019407,0.000000,-0.019407,-0.026681,-0.030342,3.888593,2.113139,4.072324
2018-10-08,-0.001653,0.000000,-0.001653,0.003063,-0.003571,3.882164,2.119612,4.057781
2018-10-09,-0.008886,0.000000,-0.008886,-0.004542,-0.006473,3.847665,2.109985,4.031514
2018-10-10,0.013494,0.000000,0.013494,0.015440,0.027981,3.899586,2.142563,4.144319
2018-10-11,-0.013454,0.000000,-0.013454,-0.021553,-0.017220,3.847122,2.096384,4.072955
2018-10-12,0.024073,0.000000,0.024073,0.023240,0.026446,3.939735,2.145103,4.180667
2018-10-15,-0.003360,0.000000,-0.003360,0.003820,0.002768,3.926499,2.153296,4.192238
2018-10-16,0.008042,0.000000,0.008042,0.006873,0.011316,3.958076,2.168095,4.239678
2018-10-17,-0.010208,0.000000,-0.010208,-0.012442,-0.017905,3.917671,2.141119,4.163768
2018-10-18,0.000000,0.000000,0.000000,0.000000,0.000000,3.917671,2.141119,4.163768
2018-10-19,-0.010151,0.000000,-0.010151,-0.014302,-0.004973,3.877902,2.110497,4.143062
2018-10-22,-0.004717,0.000000,-0.004717,-0.005658,-0.006239,3.859609,2.098555,4.117212
2018-10-23,-0.011057,0.000000,-0.011057,-0.009609,-0.010002,3.816934,2.078389,4.076033
2018-10-24,0.003332,0.000000,0.003332,0.007682,0.009364,3.829651,2.094356,4.114200
2018-10-25,-0.001087,0.000000,-0.001087,-0.009765,-0.006639,3.825488,2.073904,4.086886
2018-10-26,-0.006952,0.000000,-0.006952,-0.009373,-0.003881,3.798893,2.054465,4.071023
2018-10-29,0.013951,0.000000,0.013951,0.022019,0.026728,3.851892,2.099702,4.179833
2018-10-30,0.000770,0.000000,0.000770,-0.005117,0.001068,3.854859,2.088959,4.184298
2018-10-31,0.013402,0.000000,0.013402,0.018454,0.013846,3.906522,2.127508,4.242234
2018-11-01,-0.002232,0.000000,-0.002232,-0.000592,0.004078,3.897802,2.126248,4.259534
2018-11-02,0.016384,0.000000,0.016384,0.016623,0.013350,3.961664,2.161592,4.316401
2018-11-05,0.000849,0.000000,0.000849,-0.002748,-0.001849,3.965026,2.155652,4.308419
2018-11-06,-0.003542,0.000000,-0.003542,0.000570,-0.005961,3.950982,2.156881,4.282737
2018-11-07,0.007922,0.000000,0.007922,0.006496,0.005882,3.982282,2.170891,4.307930
2018-11-08,0.000000,0.000000,0.000000,0.000000,0.000000,3.982282,2.170891,4.307930
2018-11-09,0.005418,0.000000,0.005418,-0.001245,0.006933,4.003856,2.168188,4.337797
2018-11-12,-0.009711,0.000000,-0.009711,-0.009731,-0.013048,3.964973,2.147090,4.281198
2018-11-13,0.007554,0.000000,0.007554,0.009569,0.008532,3.994925,2.167635,4.317723
2018-11-14,0.005833,0.000000,0.005833,-0.000586,0.000212,4.018227,2.166365,4.318638
2018-11-15,0.003915,0.000000,0.003915,0.003820,0.007441,4.033960,2.174640,4.350775
2018-11-16,0.006217,0.000000,0.006217,0.006170,0.004803,4.059037,2.188056,4.371672
2018-11-19,0.005598,0.000000,0.005598,0.007601,0.005596,4.081758,2.204689,4.396135
2018-11-20,-0.010480,0.000000,-0.010480,-0.009960,-0.011068,4.038981,2.182731,4.347480
2018-11-21,-0.003935,0.000000,-0.003935,-0.005269,0.003596,4.023088,2.171229,4.363111
2018-11-22,-0.005797,0.000000,-0.005797,-0.006915,-0.006828,3.999764,2.156215,4.333318
2018-11-23,0.000000,0.000000,0.000000,0.000000,0.000000,3.999764,2.156215,4.333318
2018-11-26,0.012516,0.000000,0.012516,0.009675,0.006387,4.049826,2.177077,4.360996
2018-11-27,0.003433,0.000000,0.003433,0.005363,0.002176,4.063727,2.188753,4.370484
2018-11-28,0.000004,0.000000,0.000004,0.004048,-0.006224,4.063744,2.197612,4.343284
2018-11-29,0.008205,0.000000,0.008205,0.012103,0.010767,4.097089,2.224209,4.390048
2018-11-30,0.004131,0.000000,0.004131,0.001662,0.002855,4.114014,2.227906,4.402580
2018-12-03,0.005510,0.000000,0.005510,0.000644,0.004545,4.136682,2.229340,4.422590
2018-12-04,-0.000733,0.000000,-0.000733,-0.001309,-0.002150,4.133649,2.226421,4.413082
2018-12-05,-0.007520,0.000000,-0.007520,-0.007967,-0.013092,4.102565,2.208683,4.355308
2018-12-06,-0.018445,0.000000,-0.018445,-0.016855,-0.018216,4.026893,2.171455,4.275973
2018-12-07,0.009827,0.000000,0.009827,0.008730,0.005933,4.066466,2.190412,4.301340
2018-12-10,-0.015971,0.000000,-0.015971,-0.019194,-0.017153,4.001520,2.148370,4.227560
2018-12-11,0.011902,0.000000,0.011902,0.005787,0.014914,4.049147,2.160804,4.290612
2018-12-12,0.022144,0.000000,0.022144,0.017864,0.023344,4.138812,2.199404,4.390770
2018-12-13,0.010041,0.000000,0.010041,0.005024,0.007457,4.180369,2.210455,4.423512
2018-12-14,0.002520,0.000000,0.002520,0.001288,0.003371,4.190905,2.213302,4.438425
2018-12-17,0.005517,0.000000,0.005517,0.007672,0.004422,4.214027,2.230282,4.458051
2018-12-18,0.002404,0.000000,0.002404,0.001869,0.003639,4.224157,2.234451,4.474276
2018-12-19,0.007696,0.000000,0.007696,0.005372,0.012553,4.256667,2.246454,4.530442
2018-12-20,-0.001730,0.000000,-0.001730,-0.001422,-0.001433,4.249301,2.243259,4.523948
2018-12-21,-0.014741,0.000000,-0.014741,-0.018052,-0.012859,4.186661,2.202763,4.465773
2018-12-24,-0.012565,0.000000,-0.012565,-0.008415,-0.011754,4.134057,2.184226,4.413284
2018-12-25,0.000000,0.000000,0.000000,0.000000,0.000000,4.134057,2.184226,4.413284
2018-12-26,0.000141,0.000000,0.000141,0.006222,0.003596,4.134637,2.197816,4.429155
2018-12-27,0.005153,0.000000,0.005153,0.004655,0.001660,4.155944,2.208048,4.436508
2018-12-28,0.005923,0.000000,0.005923,0.007431,0.009124,4.180559,2.224455,4.476985
2018-12-31,0.001455,0.000000,0.001455,0.000244,0.002410,4.186641,2.224998,4.487775
2019-01-01,-0.003484,0.000000,-0.003484,0.000000,-0.000184,4.172056,2.224998,4.486947
2019-01-02,-0.010226,0.000000,-0.010226,-0.006449,-0.013787,4.129393,2.210649,4.425087
2019-01-03,-0.005317,0.000000,-0.005317,-0.011142,-0.008862,4.107436,2.186018,4.385873
2019-01-04,-0.000126,0.000000,-0.000126,0.005163,0.005837,4.106920,2.197304,4.411471
2019-01-07,0.003185,0.000000,0.003185,0.004144,0.001882,4.120001,2.206409,4.419774
2019-01-08,-0.000720,0.000000,-0.000720,0.002818,0.002886,4.117033,2.212626,4.432529
2019-01-09,0.000900,0.000000,0.000900,0.004906,-0.000715,4.120737,2.223482,4.429360
2019-01-10,0.000600,0.000000,0.000600,-0.003091,0.001965,4.123208,2.216610,4.438063
2019-01-11,-0.004103,0.000000,-0.004103,-0.002463,-0.002625,4.106293,2.211151,4.426415
2019-01-14,-0.004779,0.000000,-0.004779,-0.005313,-0.003520,4.086670,2.199404,4.410834
2019-01-15,0.010278,0.000000,0.010278,0.013895,0.008745,4.128673,2.229965,4.449408
2019-01-16,-0.000997,0.000000,-0.000997,0.000321,0.000578,4.124556,2.230682,4.451980
2019-01-17,0.001560,0.000000,0.001560,0.001368,-0.000565,4.130988,2.233734,4.449464
2019-01-18,-0.000450,0.000000,-0.000450,0.000160,-0.005071,4.129127,2.234092,4.426902
2019-01-21,-0.001959,0.000000,-0.001959,0.005033,-0.002531,4.121039,2.245338,4.415699
2019-01-22,-0.000955,0.000000,-0.000955,-0.003567,0.000404,4.117103,2.237329,4.417482
2019-01-23,-0.006217,0.000000,-0.006217,-0.008354,-0.004832,4.091507,2.218638,4.396139
2019-01-24,-0.002352,0.000000,-0.002352,0.001689,-0.000536,4.081884,2.222386,4.393780
2019-01-25,-0.014268,0.000000,-0.014268,-0.006383,-0.012855,4.023645,2.208202,4.337297
2019-01-28,-0.006948,0.000000,-0.006948,-0.011038,-0.014926,3.995687,2.183827,4.272557
